Family_Genus,Expert,Family,Genus,Surrogate species,Most Common Life Form,Age (Ma),Number of Species,n_spaecies fabian,Divergence Rate (eps0),Divergence Rate (eps 0.5),Divergence Rate (eps 0.9),Dry or Fleshy Fruit,Minimum Seed Number,Maximum Seed Number,Mean Seed Number per Fruit,fm_scoring_seed_number,Minimum Seed Length,Maximum Seed Length,Mean Seed Length,seed.width.min,seed.width.max,fm_scoring_pollination1,fm_scoring_pollination2,Corolla.diameter..min...max...prevalent.,Minimum Corolla Diameter,Maximum Corolla Diameter,Mean Corolla Diameter,fm_scoring_corolla_diam,,,,,,
Melastomataceae_Lithobium,Darin Penneys,Melastomataceae,Lithobium,Melastomataceae_Lithobium_cordatum,herbaceous perennial,51.653,1,,0,0,0,Dry,50,50,50,50,0.2,0.3,0.25,NA,NA,insects,biotic,7; 9; 8,7,9,8,8,,,,,,
Melastomataceae_Siphanthera,Fabian Michelangeli,Melastomataceae,Siphanthera,Melastomataceae_Siphanthera_hostmannii,annual,19.329,19,,0.152,0.119,0.053,Dry,100,100,100,100,0.31,0.5,0.405,0.15,0.32,insects,biotic,1.5; 2,5.5,10.5,8,8,changed by Eve,,,,,
Melastomataceae_Opisthocentra,Fabian Michelangeli,Melastomataceae,Opisthocentra,Melastomataceae_Opisthocentra_clidemioides,woody perennial,46.693,1,,0,0,0,Dry,100,100,100,100,0.5,0.7,0.6,0.2,0.3,insects,biotic,7; 9,7,9,8,8,changed by EL,,,,,
Melastomataceae_Phainantha,Fabian Michelangeli,Melastomataceae,Phainantha,Melastomataceae_Phainantha_laxiflora,herbaceous perennial,37.318,5,,0.043,0.029,0.009,Dry,100,100,100,100,2,2,2,2,2,insects,biotic,6; 7,6,10,8,8,changes by Eve,TV: changed life form,,,,
Onagraceae_Gayophytum,Peter Hoch,Onagraceae,Gayophytum,Onagraceae_Gayophytum_diffusum_Camissonia,annual,16.552,11,,0.145,0.108,0.042,Dry,8,200,104,104,0.7,2.3,1.5,0.2,0.5,insects,biotic,1; 15; c. 6,1,15,8,8,TV: seed width taken from illustrations in the monograph,,,,,
Myrtaceae_Austromyrtus,Eve Lucas,Myrtaceae,Austromyrtus,Myrtaceae_Austromyrtus_dulcis,woody perennial,52.274,5,,0.031,0.021,0.006,Fleshy,1,13,7,7,1.8,3,2.4,1.5,4,insects,biotic,NA,7,9,8,7.5,,,,,,
Myrtaceae_Enekbatus,Peter Wilson,Myrtaceae,Enekbatus,Myrtaceae_Enekbatus_cryptandroides_Baeckea,woody perennial,38.88,10,,0.059,0.044,0.017,Dry,1,2,1.5,2,1.1,1.8,1.45,NA,NA,insects,biotic,c. 8 mm,8,8,8,8,,,,,,
Myrtaceae_Beaufortia,Peter Wilson,Myrtaceae,Beaufortia,Myrtaceae_Beaufortia_squarrosa,woody perennial,NA,22,,NA,NA,NA,Dry,1,3,2,2.5,0.5,0.5,0.5,NA,NA,insects,biotic,c. 8 mm (but flowers clustered and stamens spreading widely),8,8,8,8,,,,,,
Myrtaceae_Oxymyrrhine,Peter Wilson,Myrtaceae,Oxymyrrhine,Myrtaceae_Oxymyrrhine_gracilis_Baeckea,woody perennial,17.416,4,,0.08,0.053,0.015,Dry,20,40,30,30,0.6,0.8,0.7,0.3,0.5,insects,biotic,6-10 mm,6,10,8,8,https://florabase.dpaw.wa.gov.au/science/nuytsia/468.pdf,,,,,
Myrtaceae_Lophostemon,Peter Wilson,Myrtaceae,Lophostemon,Myrtaceae_Lophostemon_confertus,woody perennial,42.483,4,,0.042,0.029,0.01,Dry,50,150,100,100,1,3,2,0.3,0.5,insects,biotic,7-9 mm,7,9,8,8,,,,,,
Myrtaceae_Curitiba,Karinne Valdemarin,Myrtaceae,Curitiba,Myrtaceae_Curitiba_prismatica,woody perennial,40.79,1,,0,0,0,Fleshy,4,7,5.5,5.5,2,4,3,0.5,0.5,insects,biotic,7.5-9 mm long,7.5,9,8.25,8.25,,,,,,
Melastomataceae_Antherotoma,Darin Penneys,Melastomataceae,Antherotoma,Melastomataceae_Antherotoma_naudinii,herbaceous perennial,12.268,10,,0.188,0.139,0.052,Dry,100,100,100,100,0.5,0.5,0.5,0.5,0.5,insects,biotic,8; 9; 8.5,8,9,8.5,8.5,"DSP. Habit: annuals, herbaceous perennials and subshrubs.",,,,,
Melastomataceae_Macairea,Fabian Michelangeli,Melastomataceae,Macairea,Melastomataceae_Macairea_pachyphylla,woody perennial,22.877,23,,0.137,0.109,0.051,Dry,100,100,100,100,0.6,0.7,0.65,0.25,0.3,insects,biotic,7; 8.5,8.5,8.5,8.5,8.5,FFM note: flower size according to Flora of Sao Paulo,,,,,
Myrtaceae_Cyathostemon,Peter Wilson,Myrtaceae,Cyathostemon,Myrtaceae_Cyathostemon_ambiguus_Astartea,woody perennial,20.181,7,,0.096,0.069,0.023,Dry,3,3,3,4.5,1.3,2,1.65,NA,NA,insects,biotic,8-9 mm ,8,9,8.5,8.5,,,,,,
Melastomataceae_Alloneuron,Fabian Michelangeli,Melastomataceae,Alloneuron,Melastomataceae_Alloneuron_ulei,woody perennial,25.583,5,,0.063,0.043,0.013,Dry,100,100,100,100,0.3,0.75,0.525,0.2,0.5,insects,biotic,2.4,2.4,15,8.7,8.7,changes by Eve,,,,,
Melastomataceae_Potheranthera,Fabian Michelangeli,Melastomataceae,Potheranthera,Melastomataceae_Potheranthera_pusilla,annual,NA,5,,NA,NA,NA,Dry,50,50,50,50,0.8,0.8,0.8,0.8,0.8,insects,biotic,3,8,10,9,9,changes by Eve,,,,,
Melastomataceae_Aciotis,Fabian Michelangeli,Melastomataceae,Aciotis,Melastomataceae_Aciotis_purpurascens,annual,17.399,15,13,0.156,0.12,0.05,Fleshy,30,80,55,NA,0.2,0.7,0.45,0.15,0.5,insects,biotic,3.5; 4.5,3,15,9,9,Data by EL in blue,monophyletic. need to check herbarium for seed number,"fruit type here is tricky as they are really ""fleshy capsules"" in some species and straigh capsules in others",,,
Melastomataceae_Noterophila,Fabian Michelangeli,Melastomataceae,Noterophila,Melastomataceae_Noterophila_bivalvis,annual,13.399,8,,0.155,0.112,0.04,Dry,100,100,100,100,0.5,0.75,0.625,0.35,0.5,insects,biotic,6; 12,6,12,9,9,changed by Eve,,,,,
Myrtaceae_Myrtella,Eve Lucas,Myrtaceae,Myrtella,Myrtaceae_Myrtella_beccarii,woody perennial,47.431,2,,0.015,0.009,0.002,Fleshy,2,6,4,4,1.8,3,2.4,1.2,2,insects,biotic,NA,6,12,9,9,,,,,,
Melastomataceae_Ossaea,Fabian Michelangeli,Melastomataceae,Ossaea,Melastomataceae_Ossaea_amygdaloides,woody perennial,4.084,8,,0.509,0.368,0.13,Fleshy,100,100,100,100,0.8,1.2,1,0.5,0.7,insects,biotic,2.5; 5,4.2,14,9.1,9.1,changed by Eve,,,,,
Melastomataceae_Pilocosta,Fabian Michelangeli,Melastomataceae,Pilocosta,Melastomataceae_Pilocosta_oerstedii,annual,12,5,,0.134,0.092,0.028,Dry,100,100,100,100,0.5,0.5,0.5,0.5,0.5,insects,biotic,7; 12,7,12,9.5,9.5,changes by Eve,,,,,
Melastomataceae_Votomita,Fabian Michelangeli,Melastomataceae,Votomita,Melastomataceae_Votomita_guianensis,woody perennial,21.928,10,,0.105,0.078,0.029,Fleshy,1,1,1,1,6.5,9.9,8.2,6.5,9.6,insects,biotic,5; 6.5,5,15,10,10,changed by Eve,,,,,
Melastomataceae_Axinaea,Fabian Michelangeli,Melastomataceae,Axinaea,Melastomataceae_Axinaea_floribunda,woody perennial,21.625,41,,0.172,0.141,0.074,Dry,50,50,50,50,1,1.25,1.125,0.5,0.7,vertebrates,biotic,6; 8,6,15,10.5,10.5,changes by Eve,,,,,
Melastomataceae_Appendicularia,Fabian Michelangeli,Melastomataceae,Appendicularia,Melastomataceae_Appendicularia_thymifolia,annual,13.186,3,,0.083,0.053,0.014,Dry,100,100,100,100,0.5,0.55,0.525,0.2,0.4,insects,biotic,NA,10,12,11,11,changes by Eve,,,,,
Myrtaceae_Pseudocaryophyllus,Karinne Valdemarin,Myrtaceae,Pseudocaryophyllus,Myrtaceae_Pimenta_pseudocaryophyllus,woody perennial,28.339,1,,0,0,0,Fleshy,1,3,2,2,4,8,6,3.5,5,insects,biotic,9-13 mm long,9,13,11,6,,,,,,
Melastomataceae_Centradenia,Fabian Michelangeli,Melastomataceae,Centradenia,Melastomataceae_Centradenia_floribunda,herbaceous perennial,16.102,8,,0.129,0.093,0.033,Dry,50,50,50,50,0.3,1,0.65,0.2,0.3,insects,biotic,4; 7,8,15,11.5,11.5,changes by Eve,,,,,
Melastomataceae_Cambessedesia,Fabian Michelangeli,Melastomataceae,Cambessedesia,Melastomataceae_Cambessedesia_eichleri,herbaceous perennial,31.103,29,,0.108,0.087,0.043,Dry,100,100,100,100,0.5,0.5,0.5,0.5,0.5,insects,biotic,4.5; 5.5,7,16,11.5,11.5,FFM note: flower size according to Flora of Sao Paulo,,,,,
Melastomataceae_Triolena,Fabian Michelangeli,Melastomataceae,Triolena,Melastomataceae_Triolena_amazonica,herbaceous perennial,30.215,29,,0.111,0.09,0.044,Dry,100,100,100,100,0.45,0.6,0.525,0.2,0.3,insects,biotic,6; 7,6,17,11.5,11.5,changed by Eve,,,,,
Onagraceae_Fuchsia,Peter Hoch,Onagraceae,Fuchsia,Onagraceae_Fuchsia_excorticata,woody perennial,50.768,129,,0.096,0.082,0.052,Fleshy,10,500,255,255,1,2.5,1.75,1.7,1.7,"insects, vertebrates",biotic,1; 22; c. 12,1,22,11.5,11.5,TV: seed width taken from illustrations in the monograph,,,,,
Penaeaceae_Brachysiphon,Fabian Michelangeli,Penaeaceae,Brachysiphon,Penaeaceae_Brachysiphon_fucatus,woody perennial,NA,9,,NA,NA,NA,Dry,4,4,4,4,3,3.4,3.2,1,NA,insects,biotic,n/a,8,15,11.5,15.5,changes by Eve,"Schönenberger, J., Conti, E., & Rutschmann, F. (2007). Penaeaceae. In Flowering Plants· Eudicots (pp. 282-291). Springer, Berlin, Heidelberg. Eve to check in Kew",,,,
Melastomataceae_Boyania,Fabian Michelangeli,Melastomataceae,Boyania,Melastomataceae_Boyania_ayangannae,herbaceous perennial,19.879,2,,0.035,0.02,0.005,Dry,100,100,100,100,0.3,0.5,0.4,0.2,0.3,insects,biotic,8; 13,8,16,12,12,changes by Eve,,,,,
Melastomataceae_Marcetia,Fabian Michelangeli,Melastomataceae,Marcetia,Melastomataceae_Marcetia_taxifolia,woody perennial,13.862,30,,0.245,0.198,0.098,Dry,100,100,100,100,0.4,0.8,0.6,0.2,0.3,insects,biotic,5; 7,10,14,12,12,FFM note: flower size according to Flora of Sao Paulo,,,,,
Onagraceae_Lopezia,Peter Hoch,Onagraceae,Lopezia,Onagraceae_Lopezia_hirsuta,annual,46.218,35,,0.077,0.063,0.032,Dry,4,120,62,62,0.6,2,1.3,0.35,0.8,insects,biotic,4; 20; c. 10,4,20,12,12,TV: seed width taken from illustrations in the monograph,,,,,
Onagraceae_Eremothera,Peter Hoch,Onagraceae,Eremothera,Onagraceae_Eremothera_pygmaea_Camissonia,annual,17.391,13,,0.147,0.112,0.045,Dry,80,160,120,120,0.9,2.1,1.5,NA,NA,insects,biotic,4; 20; c. 16,4,20,12,12,,,,,,
Melastomataceae_Pseudoernestia,Fabian Michelangeli,Melastomataceae,Pseudoernestia,Melastomataceae_Pseudoernestia_glandulosa,annual,20.187,2,,0.034,0.02,0.005,Dry,50,50,50,50,0.8,0.8,0.8,0.8,0.8,insects,biotic,5; 8,10,15,12.5,12.5,changes by Eve,,,,,
Melastomataceae_Dicellandra,Darin Penneys,Melastomataceae,Dicellandra,Melastomataceae_Dicellandra_barteri,woody perennial,26.47,7,,0.074,0.052,0.018,Dry,100,100,100,100,0.7,0.8,0.75,NA,NA,insects,biotic,9; 16; 12,9,16,12.5,12.5,DSP. Habit ranges from shrubs to epiphytes.,,,,,
Melastomataceae_Mouriri,Fabian Michelangeli,Melastomataceae,Mouriri,Melastomataceae_Mouriri_gleasoniana,woody perennial,21.928,105,,0.212,0.181,0.111,Fleshy,1,12,6.5,37.5,6.4,18,12.2,2,15,insects,biotic,3.5; 5.7,10,15.2,12.6,12.6,changes by Eve,,,,,
Melastomataceae_Heterocentron,Fabian Michelangeli,Melastomataceae,Heterocentron,Melastomataceae_Heterocentron_elegans,herbaceous perennial,7.247,14,,0.364,0.278,0.115,Dry,100,100,100,100,0.5,0.7,0.6,0.25,0.4,insects,biotic,14; 16,10,16,13,13,changed by Eve,,,,,
Melastomataceae_Henriettea,Fabian Michelangeli,Melastomataceae,Henriettea,Melastomataceae_Henriettea_squamata,woody perennial,22.94,68,,0.184,0.154,0.089,Fleshy,100,100,100,100,0.5,0.8,0.65,0.2,0.3,insects,biotic,8,12,14,13,13,FFM note: flower size according to Flora of Sao Paulo,,,,,
Melastomataceae_Cyphotheca,Darin Penneys,Melastomataceae,Cyphotheca,Melastomataceae_Cyphotheca_montana,woody perennial,19.879,1,,0,0,0,Dry,100,100,100,100,0.7,0.7,0.7,NA,NA,insects,biotic,13; 13; 13,13,13,13,13,,,,,,
Melastomataceae_Ernestia,Fabian Michelangeli,Melastomataceae,Ernestia,Melastomataceae_Ernestia_maguirei,annual,14.337,15,,0.189,0.145,0.061,Dry,100,100,100,100,0.7,0.9,0.8,0.5,0.7,insects,biotic,8;9,8,18,13,13,changed by Eve,not monophyletic - https://www.researchgate.net/publication/304997220_Phylogenetic_relationships_in_the_Marcetia_alliance_Melastomeae_Melastomataceae_and_implications_for_generic_circumscription,,,,
Melastomataceae_Astronidium,Darin Penneys,Melastomataceae,Astronidium,Melastomataceae_Astronidium_pickeringii,woody perennial,21.576,67,,0.198,0.166,0.096,Dry,100,100,100,100,0.75,2.5,1.625,NA,NA,insects,biotic,7; 20; 12,7,20,13.5,13.5,,,,,,
Melastomataceae_Miconia,Fabian Michelangeli,Melastomataceae,Miconia,Melastomataceae_Miconia_albicans,woody perennial,16.68,1927,,0.453,0.412,0.316,Fleshy,25,300,162.5,162.5,0.45,3,1.725,0.4,1.5,insects,biotic,2.5; 3,2.5,25,13.75,13.75,changed by Eve,,,,,
Melastomataceae_Chaetolepis,Fabian Michelangeli,Melastomataceae,Chaetolepis,Melastomataceae_Chaetolepis_lindeniana,woody perennial,5.638,14,,0.468,0.357,0.148,Dry,100,100,100,100,0.4,1,0.7,0.2,0.3,insects,biotic,5; 6,5,23,14,14,changed by Eve,,,,,
Melastomataceae_Oxyspora,Darin Penneys,Melastomataceae,Oxyspora,Melastomataceae_Oxyspora_cordata_Anerincleistus,woody perennial,26.393,38,,0.138,0.113,0.059,Dry,100,100,100,100,0.7,1,0.85,NA,NA,insects,biotic,3; 25; 9,3,25,14,14,,,,,,
Melastomataceae_Tessmannianthus,Fabian Michelangeli,Melastomataceae,Tessmannianthus,Melastomataceae_Tessmannianthus_quadridomius,woody perennial,37.138,7,,0.052,0.037,0.013,Dry,100,100,100,100,2,2.5,2.25,0.2,0.4,insects,biotic,10.5,10.5,18,14.25,9.25,changed by Eve,,,,,
Melastomataceae_Monochaetum,Fabian Michelangeli,Melastomataceae,Monochaetum,Melastomataceae_Monochaetum_lineatum,woody perennial,5.638,56,,0.714,0.594,0.332,Dry,100,100,100,100,0.4,0.7,0.55,0.25,0.4,insects,biotic,8.5; 11,8.5,20,14.25,14.25,changed by Eve,,,,,
Melastomataceae_Astrocalyx,Darin Penneys,Melastomataceae,Astrocalyx,Melastomataceae_Astrocalyx_calycina,woody perennial,21.576,1,,0,0,0,Dry,100,100,100,100,0.5,1.8,1.15,NA,NA,insects,biotic,14; 15; 14.5,14,15,14.5,14.5,,,,,,
Melastomataceae_Wurdastom,Fabian Michelangeli,Melastomataceae,Wurdastom,Melastomataceae_Wurdastom_hexamera,woody perennial,18.079,8,,0.115,0.083,0.029,Dry,100,500,300,100,0.5,1.5,1,0.2,0.6,insects,biotic,4; 5,4,25,14.5,15,changed by Eve,,,,,
Melastomataceae_Brachyotum,Fabian Michelangeli,Melastomataceae,Brachyotum,Melastomataceae_Brachyotum_quinquinerve,woody perennial,7.247,55,,0.553,0.46,0.256,Dry,100,100,100,100,0.4,0.9,0.65,0.25,0.6,vertebrates,biotic,10; 12,10,20,15,15,changes by Eve,,,,,
Melastomataceae_Eriocnema,Fabian Michelangeli,Melastomataceae,Eriocnema,Melastomataceae_Eriocnema_fulva,herbaceous perennial,15.992,2,,0.043,0.025,0.006,Dry,100,100,100,100,0.9,0.9,0.9,0.9,0.9,insects,biotic,10; 13,10,20,15,15,changed by Eve,TV: changed life form,,,,
Penaeaceae_Penaea,Fabian Michelangeli,Penaeaceae,Penaea,Penaeaceae_Penaea_mucronata,woody perennial,10.186,27,,0.324,0.259,0.126,Dry,4,4,4,4,2,5,3.5,0.8,2,insects,biotic,n/a,10,20,15,1.5,changed by Eve,"Schönenberger, J., Conti, E., & Rutschmann, F. (2007). Penaeaceae. In Flowering Plants· Eudicots (pp. 282-291). Springer, Berlin, Heidelberg. Eve to check in Kew",,,,
Melastomataceae_Quipuanthus,Fabian Michelangeli,Melastomataceae,Quipuanthus,Melastomataceae_Quipuanthus_epipetricus,herbaceous perennial,29.012,1,,0,0,0,Dry,100,100,100,100,0.6,1.2,0.9,0.2,0.4,insects,biotic,14; 17,14,17,15.5,15.5,changed by EL,,,,,
Melastomataceae_Castratella,Fabian Michelangeli,Melastomataceae,Castratella,Melastomataceae_Castratella_piloselloides,herbaceous perennial,9.877,2,,0.07,0.041,0.01,Dry,100,100,100,100,0.7,0.8,0.75,0.5,0.6,insects,biotic,8.5; 11,8.5,23,15.75,15.75,changes by Eve,,,,,
Melastomataceae_Tryssophyton,Fabian Michelangeli,Melastomataceae,Tryssophyton,Melastomataceae_Tryssophyton_merumense,herbaceous perennial,23.702,2,,0.029,0.017,0.004,Dry,50,50,50,50,0.5,0.7,0.6,0.35,0.55,insects,biotic,11; 13,11,21,16,16,changed by Eve,,,,,
Melastomataceae_Acanthella,Fabian Michelangeli,Melastomataceae,Acanthella,Melastomataceae_Acanthella_sprucei,woody perennial,NA,1,1,NA,NA,NA,Dry,50,100,75,75,4,5,4.5,3,4,3.5,biotic,12; 15,12,20,16,16,Data by EL in blue,monophyletic,,,,
Melastomataceae_Bucquetia,Fabian Michelangeli,Melastomataceae,Bucquetia,Melastomataceae_Bucquetia_glutinosa,woody perennial,9.877,3,,0.111,0.07,0.018,Dry,100,100,100,100,0.7,0.75,0.725,0.35,0.4,insects,biotic,12; 14,12,20,16,16,changes by Eve,,,,,
Melastomataceae_Plethiandra,Darin Penneys,Melastomataceae,Plethiandra,Melastomataceae_Plethiandra_robusta,epiphyte,21.239,8,,0.098,0.071,0.025,Fleshy,100,100,100,100,0.5,1,0.75,NA,NA,insects,biotic,9; 23; 13,9,23,16,16,,,,,,
Melastomataceae_Pternandra,Darin Penneys,Melastomataceae,Pternandra,Melastomataceae_Pternandra_azurea_Kibessia,woody perennial,66.219,15,,0.046,0.036,0.017,Fleshy,100,100,100,100,0.5,1.25,0.875,NA,NA,insects,biotic,4; 28; 15,4,28,16,16,,,,,,
Onagraceae_Chylismia,Peter Hoch,Onagraceae,Chylismia,Onagraceae_Chylismia_claviformis_Camissonia,annual,17.141,41,,0.217,0.178,0.094,Dry,80,160,120,120,0.5,1.8,1.15,0.8,0.8,insects,biotic,2; 30; c. 15,2,30,16,16,TV: seed width taken from illustrations in the monograph,,,,,
Melastomataceae_Bredia,Darin Penneys,Melastomataceae,Bredia,Melastomataceae_Bredia_okinawensis,woody perennial,29.807,25,,0.108,0.086,0.041,Dry,100,100,100,100,0.4,1,0.7,NA,NA,insects,biotic,10; 24; 17,10,24,17,17,,,,,,
