Family_Genus,Expert,Family,Genus,Surrogate species,Most Common Life Form,Age (Ma),Number of Species,n_spaecies fabian,Divergence Rate (eps0),Divergence Rate (eps 0.5),Divergence Rate (eps 0.9),Dry or Fleshy Fruit,Minimum Seed Number,Maximum Seed Number,Mean Seed Number per Fruit,fm_scoring_seed_number,Minimum Seed Length,Maximum Seed Length,Mean Seed Length,seed.width.min,seed.width.max,fm_scoring_pollination1,fm_scoring_pollination2,Corolla.diameter..min...max...prevalent.,Minimum Corolla Diameter,Maximum Corolla Diameter,Mean Corolla Diameter,fm_scoring_corolla_diam,,,,,,
Melastomataceae_Desmoscelis,Fabian Michelangeli,Melastomataceae,Desmoscelis,Melastomataceae_Desmoscelis_villosa,annual,20.537,2,,0.034,0.02,0.005,Dry,100,100,100,100,0.6,0.9,0.75,0.3,0.4,insects,biotic,6; 10,16,18,17,17,FFM note: flower size according to Flora of Sao Paulo,,,,,
Melastomataceae_Graffenrieda,Fabian Michelangeli,Melastomataceae,Graffenrieda,Melastomataceae_Graffenrieda_cucullata,woody perennial,22.625,73,,0.19,0.16,0.093,Dry,100,1000,550,100,1,3,2,0.2,0.9,insects,biotic,5; 5.5,4,30,17,23,FFM note: flower size according to Flora of Sao Paulo. EL note - adjusted to incorporate Centronia and to include F's original min fl size,,,,,
Onagraceae_Tetrapteron,Peter Hoch,Onagraceae,Tetrapteron,Onagraceae_Tetrapteron_palmeri_Camissonia,annual,11.2,2,,0.062,0.036,0.009,Dry,8,36,22,22,1.2,2,1.6,NA,NA,insects,biotic,4; 30; c. 12,4,30,17,17,,,,,,
Onagraceae_Eulobus,Peter Hoch,Onagraceae,Eulobus,Onagraceae_Eulobus_californicus_Oenothera,annual,8.044,4,,0.172,0.114,0.033,Dry,48,100,74,74,1,2,1.5,0.9,0.9,insects,biotic,10; 25; 20,10,25,17.5,17.5,TV: seed width taken from illustrations in the monograph,,,,,
Melastomataceae_Acisanthera,Fabian Michelangeli,Melastomataceae,Acisanthera,Melastomataceae_Acisanthera_quadrata,herbaceous perennial,13.399,14,9,0.197,0.15,0.062,Dry,50,100,75,75,0.55,0.75,0.65,0.35,0.6,insects,biotic,,6,30,18,18,changes by Eve,,,,,
Melastomataceae_Sarcopyramis,Darin Penneys,Melastomataceae,Sarcopyramis,Melastomataceae_Sarcopyramis_napalensis,herbaceous perennial,26.062,4,,0.053,0.035,0.01,Dry,100,100,100,100,0.6,1,0.8,NA,NA,insects,biotic,10; 27; 18,10,27,18.5,18.5,,,,,,
Melastomataceae_Beccarianthus,Darin Penneys,Melastomataceae,Beccarianthus,Melastomataceae_Beccarianthus_pulcherrimus,woody perennial,23.435,9,,0.094,0.069,0.025,Dry,100,100,100,100,1,2.5,1.75,NA,NA,vertebrates,biotic,12; 25; 20,12,25,18.5,18.5,"DSP: vertebrate pollination suspected, not proven.",,,,,
Melastomataceae_Tristemma,Darin Penneys,Melastomataceae,Tristemma,Melastomataceae_Tristemma_mauritianum,woody perennial,9.399,25,,0.342,0.273,0.13,Fleshy,100,100,100,100,0.2,0.6,0.4,NA,NA,insects,biotic,5; 33; 20,5,33,19,19,,,,,,
Melastomataceae_Microlicia,Fabian Michelangeli,Melastomataceae,Microlicia,Melastomataceae_Microlicia_cordata,woody perennial,5.723,190,,0.917,0.797,0.523,Dry,100,100,100,100,0.4,0.8,0.6,0.3,0.5,insects,biotic,3.5; 4.5,10,28,19,19,seed width by Eve,,,,,
Melastomataceae_Ochthephilus,Fabian Michelangeli,Melastomataceae,Ochthephilus,Melastomataceae_Ochthephilus_repentinus,woody perennial,23.735,1,,0,0,0,Dry,NA,NA,,NA,NA,NA,,NA,NA,insects,biotic,18.5; 19.5,18.5,19.5,19,19,changes by Eve,single sterile sheet at Kew,fruits are unknown,,,
Melastomataceae_Comolia,Fabian Michelangeli,Melastomataceae,Comolia,Melastomataceae_Comolia_lythrarioides,herbaceous perennial,5.292,14,,0.499,0.381,0.157,Dry,100,100,100,100,0.6,1.1,0.85,0.4,0.85,insects,biotic,9; 12,9,30,19.5,19.5,changed by Eve,- poly/paraphyetic https://www.researchgate.net/publication/304997220_Phylogenetic_relationships_in_the_Marcetia_alliance_Melastomeae_Melastomataceae_and_implications_for_generic_circumscription,,,,
Melastomataceae_Monolena,Fabian Michelangeli,Melastomataceae,Monolena,Melastomataceae_Monolena_primulaeflora,epiphyte,30.215,16,,0.092,0.071,0.03,Dry,100,100,100,100,0.9,0.9,0.9,0.9,0.9,insects,biotic,15; 24,15,24,19.5,19.5,changes by Eve,"Kriebel R. Phylogeny, taxonomy and morphological evolution in Conostegia (Melastomataceae: Miconieae). City University of New York; 2014.",,,,
Melastomataceae_Cincinnobotrys,Darin Penneys,Melastomataceae,Cincinnobotrys,Melastomataceae_Cincinnobotrys_felicis,epiphyte,28.768,9,,0.076,0.056,0.02,Dry,100,100,100,100,0.3,2,1.15,NA,NA,insects,biotic,7; 32; 15,7,32,19.5,19.5,,,,,,
Melastomataceae_Loricalepis,Fabian Michelangeli,Melastomataceae,Loricalepis,Melastomataceae_Loricalepis_duckei,woody perennial,23.525,2,,0.029,0.017,0.004,Dry,45,55,50,50,1.9,0.6,1.25,1,0.3,insects,biotic,1.5; 1.7,15,24,19.5,23,changed by Eve ,,,,,
Melastomataceae_Bertolonia,Fabian Michelangeli,Melastomataceae,Bertolonia,Melastomataceae_Bertolonia_paranaensis,epiphyte,50.442,34,,0.07,0.057,0.029,Dry,100,100,100,100,0.4,0.55,0.475,0.2,0.35,insects,biotic,7.8; 8.3,12,28,20,20,FFM note: flower size according to Flora of Sao Paulo,,,,,
Melastomataceae_Chaetostoma,Fabian Michelangeli,Melastomataceae,Chaetostoma,Melastomataceae_Chaetostoma_pungens,herbaceous perennial,5.723,8,,0.363,0.263,0.093,Dry,100,100,100,100,0.5,0.65,0.575,0.3,0.4,insects,biotic,9; 12.5,16,24,20,20,FFM note: flower size according to Flora of Sao Paulo,,,,,
Melastomataceae_Salpinga,Fabian Michelangeli,Melastomataceae,Salpinga,Melastomataceae_Salpinga_maranoensis,herbaceous perennial,34.536,14,,0.076,0.058,0.024,Dry,50,50,50,50,0.7,0.9,0.8,0.6,0.8,insects,biotic,15; 17,15,26.5,20.75,28.25,changed by Eve,,,,,
Melastomataceae_Phyllagathis,Darin Penneys,Melastomataceae,Phyllagathis,Melastomataceae_Phyllagathis_elliptica,woody perennial,24.701,78,,0.176,0.149,0.088,Dry,100,100,100,100,0.3,2,1.15,NA,NA,insects,biotic,3; 39; 20,3,39,21,21,,,,,,
Melastomataceae_Adelobotrys,Fabian Michelangeli,Melastomataceae,Adelobotrys,Melastomataceae_Adelobotrys_adscendens,woody perennial,23.735,31,,0.145,0.117,0.058,Dry,100,100,100,100,0.55,2.5,1.525,0.2,0.5,insects,biotic,12; 15.5,12,30,21,21,changes by Eve,TV: changed life form,,,,
Onagraceae_Epilobium,Peter Hoch,Onagraceae,Epilobium,Onagraceae_Epilobium_canum_subsp_Mexicanum_Zauschneria,herbaceous perennial,21.041,306,,0.272,0.239,0.164,Dry,60,200,130,130,1.5,2.6,2.05,0.4,1.5,"insects, vertebrates",biotic,12; 30; c 20 ,12,30,21,21,TV: seed width taken from illustrations in the monograph,,,,,
Melastomataceae_Sonerila,Darin Penneys,Melastomataceae,Sonerila,Melastomataceae_Sonerila_cantonensis,woody perennial,26.062,190,,0.201,0.175,0.115,Dry,50,50,50,50,0.4,0.8,0.6,NA,NA,insects,biotic,7; 36; 17,7,36,21.5,21.5,,,,,,
Melastomataceae_Tigridiopalma,Darin Penneys,Melastomataceae,Tigridiopalma,Melastomataceae_Tigridiopalma_magnifica,herbaceous perennial,27.347,1,,0,0,0,Dry,100,100,100,100,1,1,1,NA,NA,insects,biotic,22; 22; 22,22,22,22,22,,,,,,
Melastomataceae_Centronia,Fabian Michelangeli,Melastomataceae,Centronia,Melastomataceae_Centronia_laurifolia,woody perennial,22.625,5,,0.071,0.049,0.015,Dry,100,100,100,100,2,2,2,2,2,insects,biotic,14; 15.5,14,30,22,22,changes by Eve,embedded in Graffenrieda - ,,,,
Melastomataceae_Fritzschia,Fabian Michelangeli,Melastomataceae,Fritzschia,Melastomataceae_Fritzschia_erecta,herbaceous perennial,13.862,12,,0.179,0.135,0.054,Dry,100,100,100,100,0.6,1.1,0.85,0.4,0.6,insects,biotic,12; 14,15,30,22.5,22.5,changed by Eve,,,,,
Melastomataceae_Pterogastra,Fabian Michelangeli,Melastomataceae,Pterogastra,Melastomataceae_Pterogastra_divaricata,herbaceous perennial,18.89,4,,0.073,0.049,0.014,Dry,100,100,100,100,0.8,0.9,0.85,0.55,0.6,insects,biotic,12; 15,12,33,22.5,22.5,changed by Eve,,,,,
Melastomataceae_Trembleya,Fabian Michelangeli,Melastomataceae,Trembleya,Melastomataceae_Trembleya_parviflora,woody perennial,5.206,17,,0.544,0.422,0.184,Dry,100,100,100,100,0.7,1.2,0.95,0.3,0.5,insects,biotic,5; 7,16,29,22.5,22.5,changed by Eve,,,,,
Melastomataceae_Pachyloma,Fabian Michelangeli,Melastomataceae,Pachyloma,Melastomataceae_Pachyloma_huberioides,woody perennial,22.165,4,,0.063,0.041,0.012,Dry,100,100,100,100,0.9,1,0.95,0.6,0.7,insects,biotic,15; 20,15,30,22.5,22.5,changed by Eve,,,,,
Melastomataceae_Amphiblemma,Darin Penneys,Melastomataceae,Amphiblemma,Melastomataceae_Amphiblemma_cymosum,herbaceous perennial,26.47,15,,0.107,0.083,0.036,Dry,100,100,100,100,0.5,1.5,1,NA,NA,insects,biotic,4; 43; 22,4,43,23.5,23.5,DSP. Habit: herbaceous perennials and shrubs are about equally common. No. species changed from 17 to 15 to match new Classification.,,,,,
Penaeaceae_Endonema,Fabian Michelangeli,Penaeaceae,Endonema,Penaeaceae_Endonema_retzioides,woody perennial,NA,2,,NA,NA,NA,Dry,4,4,4,4,3.5,4.7,4.1,1,1.7,insects,biotic,n/a,16.5,30.6,23.55,31.8,changes by Eve,"Schönenberger, J., Conti, E., & Rutschmann, F. (2007). Penaeaceae. In Flowering Plants· Eudicots (pp. 282-291). Springer, Berlin, Heidelberg. Eve to check in Kew",,,,
Melastomataceae_Fordiophyton,Darin Penneys,Melastomataceae,Fordiophyton,Melastomataceae_Fordiophyton_strictum,woody perennial,22.741,15,,0.119,0.091,0.038,Dry,100,100,100,100,0.4,0.9,0.65,NA,NA,insects,biotic,13; 38; 18,13,38,25.5,25.5,,,,,,
Melastomataceae_Dichaetanthera,Darin Penneys,Melastomataceae,Dichaetanthera,Melastomataceae_Dichaetanthera_,woody perennial,9.399,43,,0.4,0.329,0.175,Dry,100,100,100,100,0.5,1.7,1.1,NA,NA,insects,biotic,11; 40; 20,11,40,25.5,25.5,,,,,,
Melastomataceae_Pterolepis,Fabian Michelangeli,Melastomataceae,Pterolepis,Melastomataceae_Pterolepis_glomerata,woody perennial,18.89,16,,0.147,0.113,0.049,Dry,100,100,100,100,0.25,1,0.625,0.2,0.66,insects,biotic,10; 12,8,45,26.5,26.5,changed by Eve,,,,,
Melastomataceae_Calvoa,Darin Penneys,Melastomataceae,Calvoa,Melastomataceae_Calvoa_crassinoda,epiphyte,27.836,22,,0.111,0.088,0.041,Dry,100,100,100,100,0.5,2,1.25,NA,NA,insects,biotic,14; 40; 28,14,40,27,27,"DSP. Habit ranges from subshrubs to shrubs, often suffrutescent, sometimes climbing or decumbent, terrestrial or epiphytic.",,,,,
Onagraceae_Camissonia,Peter Hoch,Onagraceae,Camissonia,Onagraceae_Camissonia_strigulosa,annual,16.365,21,,0.186,0.147,0.067,Dry,80,160,120,120,1.3,2.2,1.75,NA,NA,insects,biotic,10; 45; 20,10,45,27.5,27.5,,,,,,
Melastomataceae_Amphorocalyx,Darin Penneys,Melastomataceae,Amphorocalyx,Melastomataceae_Amphorocalyx_latifolius,woody perennial,7.785,5,,0.207,0.141,0.043,Dry,100,100,100,100,0.5,1,0.75,NA,NA,insects,biotic,14; 42; 30,14,42,28,28,,,,,,
Melastomataceae_Gravesia,Darin Penneys,Melastomataceae,Gravesia,Melastomataceae_Gravesia_vestita,epiphyte,30.502,125,,0.158,0.136,0.085,Dry,100,100,100,100,0.3,1.7,1,NA,NA,insects,biotic,4; 52; 26,4,52,28,28,DSP. Habit is highly variable!,,,,,
Onagraceae_Ludwigia,Peter Hoch,Onagraceae,Ludwigia,Onagraceae_Ludwigia_octovalvis,woody perennial,82.6,103,,0.056,0.048,0.029,Dry,50,400,225,225,0.5,1.5,1,0.2,0.7,insects,biotic,2; 55; c. 20,2,55,28.5,28.5,TV: seed width taken from illustrations in the monograph,,,,,
Melastomataceae_Heterotis,fabian Michelangeli,Melastomataceae,Heterotis,Melastomataceae_Heterotis_rotundifolia,woody perennial,15.99,6,,0.112,0.078,0.025,Dry,100,100,100,100,0.6,0.9,0.75,0.3,0.6,insects,biotic,1.7; 2.2,17,40,28.5,28.5,changed by Eve,,,,,
Melastomataceae_Arthrostemma,Fabian Michelangeli,Melastomataceae,Arthrostemma,Melastomataceae_Arthrostemma_ciliatum,herbaceous perennial,28.708,4,,0.048,0.032,0.009,Dry,100,100,100,100,0.75,1,0.875,1,1,insects,biotic,20; 30,20,37,28.5,28.5,changes by Eve,,,,,
Melastomataceae_Anaectocalyx,Fabian Michelangeli,Melastomataceae,Anaectocalyx,Melastomataceae_Anaectocalyx_bracteosa,woody perennial,NA,NA,,NA,NA,NA,Fleshy,100,100,100,100,0.55,0.75,0.65,0.3,0.5,insects,biotic,12; 14,12,46,29,29,changes by Eve,,,,,
Melastomataceae_Chalybea,Darin Penneys,Melastomataceae,Chalybea,Melastomataceae_Chalybea_macrocarpa,woody perennial,31.882,11,,0.075,0.056,0.022,Fleshy,100,100,100,100,0.8,1.6,1.2,NA,NA,vertebrates,biotic,18; 40; 30,18,40,29,29,,,,,,
Melastomataceae_Dyonicha,Darin Penneys,Melastomataceae,Dionycha,Melastomataceae_Dyonicha_bojeri,woody perennial,NA,NA,3,NA,NA,NA,Dry,100,100,100,100,0.7,0.9,0.8,NA,NA,insects,biotic,17; 42; 30,17,42,29.5,29.5,,,,,,
Onagraceae_Clarkia,Peter Hoch,Onagraceae,Clarkia,Onagraceae_Clarkia_purpurea,annual,16.552,74,,0.26,0.219,0.128,Dry,1,300,150.5,150.5,0.5,3,1.75,NA,NA,insects,biotic,4; 55; c. 25,4,55,29.5,29.5,,,,,,
Melastomataceae_Medinilla,Darin Penneys,Melastomataceae,Medinilla,Melastomataceae_Medinilla_crassifolia,woody perennial,21.239,381,,0.28,0.247,0.172,Fleshy,100,100,100,100,0.4,2,1.2,NA,NA,insects,biotic,7; 53; 25,7,53,30,30,"DSP. Habit varies from shrubs to trees, terrestrial to hemiepiphytic.",,,,,
Melastomataceae_Lavoisiera,Fabian Michelangeli,Melastomataceae,Lavoisiera,Melastomataceae_Lavoisiera_imbricata,woody perennial,5.206,42,,0.718,0.589,0.313,Dry,100,300,200,200,0.33,2.04,1.185,0.22,1.03,insects,biotic,8; 27,24,36,30,30,FFM note: flower size according to Flora of Sao Paulo,,,,,
Melastomataceae_Barthea,Darin Penneys,Melastomataceae,Barthea,Melastomataceae_Barthea_barthei,woody perennial,27.125,1,,0.041,0.026,0.007,Dry,100,100,100,100,2.2,3.2,2.7,NA,NA,insects,biotic,22; 45; 33,22,45,33.5,33.5,DSP: No. of spp changed from 3 to 1,,,,,
Melastomataceae_Tibouchina,Fabian Michelangeli,Melastomataceae,Tibouchina,Melastomataceae_Tibouchina_aspera,woody perennial,21.459,46,,0.178,0.147,0.079,Dry,100,100,100,100,0.6,0.9,0.75,0.4,0.55,insects,biotic,9; 15,19,51,35,35,changes by Eve,"2019 paper makes four genera out of Tibouchina, but we havent sampled them",,,,
Melastomataceae_Dissochaeta,Darin Penneys,Melastomataceae,Dissochaeta,Melastomataceae_Dissochaeta_annulata,woody perennial,45.349,58,,0.09,0.075,0.042,Fleshy,100,100,100,100,0.75,0.75,0.75,0.75,0.75,insects,biotic,27; 43; 35,27,43,35,35,TV: changed life form,,,,,
Melastomataceae_Rousseauxia,Darin Penneys,Melastomataceae,Rousseauxia,Melastomataceae_Rousseauxia_madagascariensis,woody perennial,9.348,17,,0.303,0.235,0.102,Dry,100,100,100,100,0.4,1,0.7,NA,NA,insects,biotic,32; 40; 35,32,40,36,36,,,,,,
Melastomataceae_Osbeckia,Darin Penneys,Melastomataceae,Osbeckia,Melastomataceae_Osbeckia_stellata,woody perennial,12.02,53,,0.33,0.274,0.152,Dry,100,100,100,100,0.35,0.9,0.625,NA,NA,insects,biotic,11; 65; 40,11,65,38,38,,,,,,
Melastomataceae_Melastomastrum,Darin Penneys,Melastomataceae,Melastomastrum,Melastomataceae_Melastomastrum_theifolium,woody perennial,17.733,9,,0.124,0.091,0.033,Dry,100,100,100,100,0.5,0.6,0.55,NA,NA,insects,biotic,22; 55,22,55,38.5,38.5,,,,,,
Melastomataceae_Bellucia,Fabian Michelangeli,Melastomataceae,Bellucia,Melastomataceae_Bellucia_pentamera,woody perennial,15.628,22,,0.198,0.156,0.072,Fleshy,100,100,100,100,0.6,0.8,0.7,0.4,0.5,insects,biotic,15; 20,35,45,40,40,changes by Eve,,,,,
Melastomataceae_Pleroma,Fabian Michelangeli,Melastomataceae,Pleroma,Melastomataceae_Pleroma_angustifolium,woody perennial,10.737,162,,0.474,0.41,0.264,Dry,100,100,100,100,0.6,0.9,0.75,0.5,0.8,insects,biotic,1.5; 2,20,60,40,40,changed by Eve,,,,,
Melastomataceae_Meriania,Fabian Michelangeli,Melastomataceae,Meriania,Melastomataceae_Meriania_albiflora,woody perennial,21.625,111,,0.218,0.186,0.115,Dry,60,300,180,100,1.2,2.8,2,0.3,0.6,insects,biotic,23.7; 24.7,14,100,57,34,FFM note: flower size according to Flora of Sao Paulo,,,,,
Lythraceae_Trapa,Shirley Graham,Lythraceae,Trapa,Lythraceae_Trapa_natans,annual,31.902,16,,0.087,0.067,0.029,Fleshy,1,1,1,1,10,20,15,10,20,insects,biotic,3.5 cm,NA,NA,27,27,,,,,,
Lythraceae_Capuronia,Shirley Graham,Lythraceae,Capuronia,Lythraceae_Capuronia_benoistii,woody perennial,23.283,1,,0,0,0,Dry,5,8,6.5,6.5,2.9,3.2,3.05,2.3,2.7,NA,NA,1.3 mm,NA,NA,1.8,1.8,,,,,,
Lythraceae_Galpinia,Shirley Graham,Lythraceae,Galpinia,Lythraceae_Galpinia_transvaalica,woody perennial,23.283,1,,0,0,0,Dry,3,10,6.5,6.5,3,4.5,3.75,2.5,4,insects,biotic,4 mm,NA,NA,11.6,11.6,,,,,,
Lythraceae_Adenaria,Shirley Graham,Lythraceae,Adenaria,Lythraceae_Adenaria_floribunda,woody perennial,11.847,1,,0,0,0,Dry,7,20,13.5,13.5,0.9,1.3,1.1,0.8,1.2,abiotic,abiotic,2.0-2.5,NA,NA,6.3,6.3,,,,,,
Lythraceae_Pemphis,Shirley Graham,Lythraceae,Pemphis,Lythraceae_Pemphis_acidula,woody perennial,47.643,1,,0,0,0,Dry,15,20,17.5,17.5,2.5,3,2.75,1.7,2,vertebrates,biotic,7.0-7.5 mm,NA,NA,14.5,14.5,,,,,,
Lythraceae_Koehneria,Shirley Graham,Lythraceae,Koehneria,Lythraceae_Koehneria_madagascariensis,woody perennial,15.97,1,,0,0,0,Dry,10,30,20,20,1.3,1.7,1.5,1,1.2,insects,biotic,7-7.5 mm,NA,NA,17.5,17.5,,,,,,
Lythraceae_Decodon,Shirley Graham,Lythraceae,Decodon,Lythraceae_Decodon_verticillatus,herbaceous perennial,51.031,1,,0,0,0,Dry,20,30,25,25,1,1.9,1.45,1.2,2,insects,biotic,4.5-6.5 mm,NA,NA,19.5,19.5,,,,,,
