Family_Genus,Expert,Family,Genus,Surrogate species,Most Common Life Form,Age (Ma),Number of Species,n_spaecies fabian,Divergence Rate (eps0),Divergence Rate (eps 0.5),Divergence Rate (eps 0.9),Dry or Fleshy Fruit,Minimum Seed Number,Maximum Seed Number,Mean Seed Number per Fruit,fm_scoring_seed_number,Minimum Seed Length,Maximum Seed Length,Mean Seed Length,seed.width.min,seed.width.max,fm_scoring_pollination1,fm_scoring_pollination2,Corolla.diameter..min...max...prevalent.,Minimum Corolla Diameter,Maximum Corolla Diameter,Mean Corolla Diameter,fm_scoring_corolla_diam,,,,,,
Myrtaceae_Welchiodendron,Peter Wilson,Myrtaceae,Welchiodendron,Myrtaceae_Welchiodendron_longivalve,woody perennial,42.483,1,,0,0,0,Dry,2,6,4,5,6,8,7,NA,NA,NA,NA,20-25 mm ,20,25,22.5,22.5,,,,,,
Vochysiaceae_Korupodendron,Gustavo Shimizu & Deise Gonçalves,Vochysiaceae,Korupodendron,Vochysiaceae_Korupodendron_songweanum,woody perennial,18.837,1,,0,0,0,Dry,1,1,1,1,10,10,10,10,10,NA,NA,ca. 2 cm long,20,20,20,20,,,,,,
Melastomataceae_Stenodon,Fabian Michelangeli,Melastomataceae,Stenodon,Melastomataceae_Stenodon_suberosus,woody perennial,5.584,2,,0.124,0.073,0.017,Dry,100,100,100,100,0.6,0.8,0.7,0.3,0.4,insects,biotic,20; 30,35,40,37.5,72.5,changed by Eve,,,,,
Myrtaceae_Corymbia,Andrew Thornhill,Myrtaceae,Corymbia,Myrtaceae_Corymbia_ficifolia,woody perennial,16.893,110,,0.278,0.238,0.147,Dry,100,100,100,100,1,18,9.5,NA,NA,insects/vertebrates,biotic,NA,4,45,24.5,24.5,,,,,,
Lythraceae_Sonneratia,Shirley Graham,Lythraceae,Sonneratia,Lythraceae_Sonneratia_,woody perennial,31.902,9,,0.069,0.05,0.018,Fleshy,100,1000,550,550,5,12,8.5,4,10,vertebrates,biotic,1.5-3.0 cm,NA,NA,,6,,,,,,
Myrtaceae_Barongia,Peter Wilson,Myrtaceae,Barongia,Myrtaceae_Barongia_lophandra,woody perennial,61.792,1,,0,0,0,Dry,1,2,1.5,2,6,6,6,NA,NA,NA,NA,20-30 mm ,20,30,25,25,,,,,,
Myrtaceae_Lindsayomyrtus,Peter Wilson,Myrtaceae,Lindsayomyrtus,Myrtaceae_Lindsayomyrtus_racemoides,woody perennial,68.492,1,,0,0,0,NA,1,3,2,2.5,10,23,16.5,NA,NA,NA,NA,22-28 mm,22,28,25,25,,,,,,
Myrtaceae_Neofabricia,Peter Wilson,Myrtaceae,Neofabricia,Myrtaceae_Neofabricia_myrtifolia,woody perennial,34.705,3,,0.032,0.02,0.005,Dry,8,12,10,14,2,2.5,2.25,NA,NA,insects,biotic,22-28 mm,22,28,25,25,,,,,,
Vochysiaceae_Erismadelphus,Gustavo Shimizu & Deise Gonçalves,Vochysiaceae,Erismadelphus,Vochysiaceae_Erismadelphus_exsul,woody perennial,18.837,4,,0.074,0.049,0.014,Dry,1,1,1,1,15,15,15,10,10,NA,NA,ca. 1 cm long,10,10,10,10,,,,,,
Myrtaceae_Rhodomyrtus,Eve Lucas,Myrtaceae,Rhodomyrtus,Myrtaceae_Rhodomyrtus_tomentosus,woody perennial,41.785,28,,0.08,0.064,0.031,Fleshy,5,50,27.5,22.5,1.5,5,3.25,1,3.5,insects,biotic,NA,15,35,25,25,,,,,,
Melastomataceae_Blakea,Darin Penneys,Melastomataceae,Blakea,Melastomataceae_Blakea_schlimii,woody perennial,31.882,192,,0.166,0.144,0.095,Fleshy,100,100,100,100,0.6,1.8,1.2,NA,NA,insects,biotic,10; 160; 60,10,160,85,85,"DSP. Habit changed from epiphyte to hemiepiphyte (the prevalent condition), and terrestrials are also common. No. spp. changed from 196 to 192. ",TV: changed life form,changed from Herbaceous perennial to woody perenial,,,
Combretaceae_Getonia,"Olivier Maurin, Ian Turner",Combretaceae,Getonia,Combretaceae_Getonia_floribunda_Calycopteris,woody perennial,55.379,1,,0,0,0,Dry,1,1,1,1,5,6,5.5,1,3,insects,biotic,"1,5; 2,0",6,6,6,6,,,,,,
Lythraceae_Punica,Shirley Graham,Lythraceae,Punica,Lythraceae_Punica_protopunica,woody perennial,40.485,2,,0.017,0.01,0.002,Fleshy,100,1000,550,550,4,4.6,4.3,1.8,2,"insects, vertebrates",biotic,ca. 2.0 cm,NA,NA,43,43,,,,,,
Combretaceae_Lumnitzera,"Olivier Maurin, Ian Turner",Combretaceae,Lumnitzera,Combretaceae_Lumnitzera_racemosa,woody perennial,73.807,2,,0.022,0.015,0.005,Dry,1,1,1,1,4,5,4.5,1,2,insects or vertebrates,biotic,"0,8; 1,0",6,8,7,7,,,,,,
Myrtaceae_Psidium,Carolyn Proença,Myrtaceae,Psidium,Myrtaceae_Psidium_sp,woody perennial,39.164,103,,0.118,0.101,0.062,Fleshy,3,250,126.5,126.5,2,9.5,5.75,NA,NA,insects,biotic,10mm; 40mm,10,40,25,25,,,,,,
Combretaceae_Macropteranthes,"Olivier Maurin, Ian Turner",Combretaceae,Macropteranthes,Combretaceae_Macropteranthes_montana,woody perennial,17.747,5,,0.091,0.062,0.019,Dry,1,1,1,1,3,3,3,1,1,insects,biotic,"0,5; 0,8",6,13,9.5,9.5,,,,,,
Crypteroniaceae_Axinandra,Fabian Michelangeli,Crypteroniaceae,Axinandra,Crypteroniaceae_Axinandra_zeylanica,woody perennial,64.055,4,,0.022,0.014,0.004,Dry,6,12,9,9,15,27.5,21.25,5,12,insects,biotic,NA,4,5,4.5,4.5,changed by Eve,,,,,
Myrtaceae_Whiteodendron,Peter Wilson,Myrtaceae,Whiteodendron,Myrtaceae_Whiteodendron_moultonianum,woody perennial,46.478,1,,0,0,0,Dry,1,1,1,1.5,12,12,12,NA,NA,NA,NA,c. 23-28 mm,23,28,25.5,25.5,,,,,,
Myrtaceae_Eugenia,Eve Lucas,Myrtaceae,Eugenia,Myrtaceae_Eugenia_uniflora,woody perennial,32.161,1212,,0.221,0.199,0.149,Fleshy,1,15,8,8,1.5,38,19.75,2,29.5,insects,biotic,5; 46; 15,5,46,25.5,25.5,,,,,,
Vochysiaceae_Vochysia,Gustavo Shimizu & Deise Gonçalves,Vochysiaceae,Vochysia,Vochysiaceae_Vochysia_guianensis,woody perennial,14.145,160,,0.359,0.31,0.2,Dry,3,3,3,3,15,35,25,5,12,insects,biotic,0-3.5 cm long,0,35,17.5,17.5,,,,,,
Myrtaceae_Calycolpus,Paulo Gaem,Myrtaceae,Calycolpus,Myrtaceae_Calycolpus_goetheanus,woody perennial,40.582,17,,0.07,0.054,0.024,Fleshy,3,200,101.5,101.5,1.5,5,3.25,1.1,3.9,insects,biotic,13; 48; 28,13,48,30.5,30.5,,,,,,
Myrtaceae_Eucalyptus,Andrew Thornhill,Myrtaceae,Eucalyptus,Myrtaceae_Eucalyptus_cloeziana,woody perennial,61.946,1096,,0.113,0.102,0.076,Dry,100,500,300,300,0.7,8,4.35,NA,NA,abiotic/insects/vertebrates,abiotic/biotic,Calyptra,1.5,72,36.75,36.76,,,,,,
Vochysiaceae_Salvertia,Gustavo Shimizu & Deise Gonçalves,Vochysiaceae,Salvertia,Vochysiaceae_Salvertia_convallariodora,woody perennial,14.145,1,,0,0,0,Dry,3,3,3,3,40,40,40,10,12,insects,biotic,3.8-5.2 cm long,38,52,45,45,,,,,,
Vochysiaceae_Qualea,Gustavo Shimizu & Deise Gonçalves,Vochysiaceae,Qualea,Vochysiaceae_Qualea_cryptantha,woody perennial,21.366,66,,0.196,0.164,0.094,Dry,3,30,16.5,16.5,10,45,27.5,3,15,insects,biotic,0.9-7 cm long,9,70,39.5,39.5,,,,,,
Vochysiaceae_Erisma,Gustavo Shimizu & Deise Gonçalves,Vochysiaceae,Erisma,Vochysiaceae_Erisma_arietinum,woody perennial,27.828,27,,0.118,0.095,0.046,Dry,1,1,1,1,50,50,50,10,15,insects,biotic,0.5-2 cm long,5,20,12.5,12.5,,,,,,
Myrtaceae_Pleurocalyptus,Peter Wilson,Myrtaceae,Pleurocalyptus,Myrtaceae_Pleurocalyptus_pancheri,woody perennial,21.925,2,,0.032,0.018,0.004,Dry,400,450,425,425,4,5,4.5,3,3.5,NA,NA,30-45 mm,30,45,37.5,37.5,,,,,,
Combretaceae_Dansiea,"Olivier Maurin, Ian Turner",Combretaceae,Dansiea,Combretaceae_Dansiea_elliptica,woody perennial,17.747,2,,0.039,0.023,0.005,Dry,1,1,1,1,NA,NA,,NA,NA,?,biotic,"1,0; 1,5",8,12,10,10,,,,,,
Combretaceae_Strephonema,"Olivier Maurin, Ian Turner",Combretaceae,Strephonema,Combretaceae_Strephonema_mannii,woody perennial,100.245,4,,0.014,0.009,0.003,Fleshy,40,70,55,1,60,70,65,35,70,insects,biotic,"0,4; 0,8",12,20,16,16,,,,,,
Myrtaceae_Syzygium,Yee Wen Low,Myrtaceae,Syzygium,Myrtaceae_Syzygium_acuminatissimum_Acmena,woody perennial,70.845,1233,,0.1,0.091,0.068,Fleshy,1,8,4.5,4.5,5,60,32.5,4,50,Insects,biotic,1.5; 82; ,1.5,82,41.75,41.75,"smallest flower is S. singaporense, while largest is S. porphyrocarpum. Smallest Syzygium seen I've seen about 5mm long (S. cf effusum) and the largest seed is S. gustavioides.",,,,,
Onagraceae_Gongylocarpus,Peter Hoch,Onagraceae,Gongylocarpus,Onagraceae_Gongylocarpus_rubricaulis,annual,43.537,4,,0.032,0.021,0.006,Dry,2,3,2.5,2.5,NA,NA,,NA,NA,insects,biotic,5; 20; 5-6 and 15-18 (2 spp.),5,20,12.5,12.5,,,,,,
Melastomataceae_Brasilianthus,NA,Melastomataceae,Brasilianthus,Melastomataceae_Brasilianthus_carajensis,annual,14.337,1,,0,0,0,Dry,60,100,80,NA,0.5,0.8,0.65,0.45,0.55,insects,biotic,NA,4,6,5,NA,,,,,,
Myrtaceae_Allosyncarpia,Andrew Thornhill,Myrtaceae,Allosyncarpia,Myrtaceae_Allosyncarpia_ternata,woody perennial,41.623,1,,0,0,0,Dry,1,2,1.5,1.5,NA,NA,,NA,NA,insects,biotic,5,NA,NA,,NA,,,,,,
Combretaceae_Combretum,"Olivier Maurin, Ian Turner",Combretaceae,Combretum,Combretaceae_Combretum_glaucocarpum_Thiloa,woody perennial,70.977,282,,0.081,0.072,0.049,Dry,1,1,1,1,9,25,17,1,10,insects,biotic,"0,2-0,5",2,45,23.5,23.5,,,,,,
Melastomataceae_Physeterostemon,Darin Penneys,Melastomataceae,Physeterostemon,Melastomataceae_Physeterostemon_gomesii,woody perennial,15.992,5,,0.101,0.069,0.021,Dry,80,100,90,NA,0.2,0.35,0.275,NA,NA,NA,NA,NA,8,22,15,NA,,,,,,
Myrtaceae_Stockwellia,Andrew Thornhill,Myrtaceae,Stockwellia,Myrtaceae_Stockwellia_quadrifida,woody perennial,29.21,1,,0,0,0,Dry,NA,NA,,NA,8,11,9.5,5,6,insects,biotic,4,NA,NA,,NA,,,,,,
Myrtaceae_Arillastrum,Andrew Thornhill,Myrtaceae,Arillastrum,Myrtaceae_Arillastrum_gummiferum,woody perennial,60.12,1,,0,0,0,Dry,NA,NA,,NA,NA,NA,,NA,NA,insects,biotic,4,NA,NA,,NA,,,,,,
Myrtaceae_Eucalyptopsis,Andrew Thornhill,Myrtaceae,Eucalyptopsis,Myrtaceae_Eucalyptopsis_papuana,woody perennial,29.21,2,,0.024,0.014,0.003,Dry,NA,NA,,NA,NA,NA,,NA,NA,insects,biotic,4,NA,NA,,NA,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
