genus,fruit_type
Xanthomyrtus,fleshy
Wurdastom,dry
Woodfordia,dry
Whiteodendron,dry
Welchiodendron,dry
Warneckea,fleshy
Votomita,fleshy
Vochysia,dry
Verticordia,dry
Uromyrtus,fleshy
Ugni,fleshy
Tryssophyton,dry
Tristemma,fleshy
Tristaniopsis,dry
Triplarina,dry
Triolena,dry
Trembleya,dry
Trapa,fleshy
Tococa,fleshy
Tigridiopalma,dry
Tibouchinopsis,dry
Tibouchina,dry
Thryptomene,dry
Thaleropia,dry
Tetrazygia,fleshy
Tetrataxis,dry
Tetrapteron,dry
Tetrapora,dry
Tessmannianthus,dry
Terminalia,dry
Taxandria,dry
Syzygium,fleshy
Syncarpia,dry
Svitramia,dry
Styrophyton,dry
Stylapterus,dry
Strephonema,fleshy
Stockwellia,dry
Stenostegia,dry
Stenodon,dry
Sphaerantia,dry
Spathandra,fleshy
Sonneratia,fleshy
Sonerila,dry
Sonderothamnus,dry
Siphoneugena,fleshy
Siphanthera,dry
Seorsus,dry
Schwackaea,dry
Scholtzia,dry
Sarcopyramis,dry
Sannantha,dry
Sandemania,dry
Salvertia,dry
Salpinga,dry
Rupestrea,dry
Rousseauxia,dry
Rotala,dry
Ristantia,dry
Rinzia,dry
Rhynchocalyx,dry
Rhynchanthera,dry
Rhodomyrtus,fleshy
Rhodamnia,fleshy
Rhexia,dry
Quipuanthus,dry
Qualea,dry
Purpureostemon,dry
Punica,fleshy
Pterolepis,dry
Pterogastra,dry
Pternandra,fleshy
Psiloxylon,fleshy
Psidium,fleshy
Pseudoernestia,dry
Pseudanamomis,fleshy
Potheranthera,dry
Plinia,fleshy
Pleurophora,dry
Pleurocalyptus,dry
Plethiandra,dry
Pleroma,dry
Pleiochiton,fleshy
Pimenta,fleshy
Pilocosta,dry
Pilidiostigma,fleshy
Pileanthus,dry
Physocalymma,dry
Phyllagathis,dry
Phainantha,dry
Pericalymma,dry
Penaea,dry
Pemphis,dry
Pehria,dry
Pachyloma,dry
Pachyanthus,fleshy
Oxyspora,dry
Oxymyrrhine,dry
Ossaea,fleshy
Osbeckia,dry
Opisthocentra,dry
Olinia,fleshy
Oenothera,dry
Octamyrtus,fleshy
Ochthephilus,dry
Ochrosperma,dry
Noterophila,dry
Nepsera,dry
Neomitranthes,fleshy
Neoholmgrenia,dry
Neofabricia,dry
Necramium,fleshy
Myrtus,fleshy
Myrteola,fleshy
Myrtella,fleshy
Myrtastrum,fleshy
Myrrhinium,fleshy
Myriaspora,fleshy
Myrciaria,fleshy
Myrcianthes,fleshy
Myrcia,fleshy
Myrceugenia,fleshy
Mouriri,fleshy
Monolena,dry
Monochaetum,dry
Mitrantia,dry
Micromyrtus,dry
Microlicia,dry
Microlepis,dry
Miconia,fleshy
Metrosideros,dry
Merianthera,dry
Meriania,dry
Memecylon,fleshy
Melastomastrum,dry
Melastoma,dry
Melaleuca,dry
Medinilla,fleshy
Mecranium,fleshy
Marcetia,dry
Malleostemon,dry
Maieta,fleshy
Macrocentrum,dry
Macairea,dry
Lythrum,dry
Lysicarpus,dry
Lumnitzera,fleshy
Luma,fleshy
Ludwigia,dry
Lourtella,dry
Loricalepis,dry
Loreya,fleshy
Lophostemon,dry
Lophomyrtus,fleshy
Lopezia,dry
Lithomyrtus,fleshy
Lithobium,dry
Lindsayomyrtus,fleshy
Lijndenia,fleshy
Leptospermum,dry
Lenwebbia,fleshy
Leiostegia,dry
Leandra,fleshy
Lawsonia,dry
Lavoisiera,dry
Lamarchea,dry
Laguncularia,dry
Lagerstroemia,dry
Kunzea,dry
Korupodendron,dry
Koehneria,dry
Kjellbergiodendron,fleshy
Killipia,fleshy
Kardomia,dry
Kania,dry
Kanakomyrtus,fleshy
Hypocalymma,dry
Huberia,dry
Homoranthus,dry
Homalospermum,dry
Heterotis,dry
Heteropyxis,dry
Heterocentron,dry
Henriettella,fleshy
Henriettea,fleshy
Heimia,dry
Guyonia,dry
Guiera,dry
Gravesia,dry
Graffenrieda,dry
Gossia,fleshy
Gongylocarpus,dry
Glischrocolla,dry
Ginoria,dry
Getonia,dry
Gayophytum,dry
Galpinia,dry
Fuchsia,fleshy
Fritzschia,dry
Fordiophyton,dry
Feijoa,fleshy
Euryomyrtus,dry
Eulobus,dry
Eugenia,fleshy
Eucalyptus,dry
Eucalyptopsis,dry
Ernestia,dry
Erismadelphus,dry
Erisma,dry
Eriocnema,dry
Ericomyrtus,dry
Eremothera,dry
Epilobium,dry
Enekbatus,dry
Endonema,dry
Dyonicha,dry
Duabanga,dry
Dolichoura,dry
Dissotis,dry
Dissochaeta,fleshy
Diplusodon,dry
Didiplis,dry
Dicrananthera,dry
Dichaetanthera,dry
Dicellandra,dry
Desmoscelis,dry
Decodon,dry
Decaspermum,fleshy
Darwinia,dry
Dansiea,dry
Cyphotheca,dry
Cyathostemon,dry
Curitiba,fleshy
Cuphea,dry
Crenea,dry
Corynanthera,dry
Corymbia,dry
Conothamnus,dry
Conostegia,fleshy
Conocarpus,dry
Comolia,dry
Combretum,dry
Cloezia,dry
Clidemia,fleshy
Clarkia,dry
Cincinnobotrys,dry
Chylismia,dry
Cheyniana,dry
Charianthus,fleshy
Chamguava,fleshy
Chamelaucium,dry
Chamaenerion,dry
Chalybea,fleshy
Chaetostoma,dry
Chaetolepis,dry
Centronia,dry
Centradenia,dry
Catocoryne,fleshy
Castratella,dry
Capuronia,dry
Camissonia,dry
Cambessedesia,dry
Calytrix,dry
Calycolpus,fleshy
Calycogonium,fleshy
Calvoa,dry
Callisthene,dry
Bucquetia,dry
Buchenavia,fleshy
Bredia,dry
Brachysiphon,dry
Brachyotum,dry
Boyania,dry
Blepharocalyx,fleshy
Blastus,dry
Blakea,fleshy
Bertolonia,dry
Bellucia,fleshy
Behuria,dry
Beccarianthus,dry
Beaufortia,dry
Basisperma,dry
Barthea,dry
Barongia,dry
Balaustion,dry
Backhousia,dry
Babingtonia,dry
Axinandra,dry
Axinaea,dry
Austromyrtus,fleshy
Astus,dry
Astronidium,dry
Astrocalyx,dry
Astereomyrtus,dry
Astartea,dry
Arthrostemma,dry
Arillastrum,dry
Archirhodomyrtus,fleshy
Appendicularia,dry
Antherotoma,dry
Angophora,dry
Anaectocalyx,fleshy
Amphorocalyx,dry
Amphiblemma,dry
Amomyrtus,fleshy
Amomyrtella,fleshy
Ammannia,dry
Alzatea,dry
Aluta,dry
Allosyncarpia,dry
Alloneuron,dry
Allomorphia,dry
Allomaieta,dry
Algrizea,fleshy
Agonis,dry
Adenaria,dry
Adelobotrys,dry
Actinodium,dry
Acisanthera,dry
Aciotis,fleshy
Accara,fleshy
Acanthella,dry