"family","genera","closed_canopy","open_canopy","main_habitat"
"Alzateaceae","Alzatea",0.99,0.01,"closed"
"Combretaceae","Combretum",0.53,0.47,"closed"
"Combretaceae","Terminalia",0.43,0.57,"open"
"Combretaceae","Lumnitzera",0.49,0.51,"open"
"Combretaceae","Strephonema",0.93,0.07,"closed"
"Combretaceae","Laguncularia",0.61,0.39,"closed"
"Combretaceae","Macropteranthes",0.15,0.85,"open"
"Combretaceae","Dansiea",0.62,0.38,"closed"
"Combretaceae","Conocarpus",0.61,0.39,"closed"
"Combretaceae","Getonia",1,0,"closed"
"Combretaceae","Guiera",0,1,"open"
"Crypteroniaceae","Crypteronia",0.97,0.03,"closed"
"Crypteroniaceae","Axinandra",1,0,"closed"
"Crypteroniaceae","Dactylocladus",0.86,0.14,"closed"
"Lythraceae","Decodon",0.98,0.02,"closed"
"Lythraceae","Lythrum",0.56,0.44,"closed"
"Lythraceae","Lafoensia",0.37,0.63,"open"
"Lythraceae","Cuphea",0.56,0.44,"closed"
"Lythraceae","Rotala",0.54,0.46,"closed"
"Lythraceae","Adenaria",0.86,0.14,"closed"
"Lythraceae","Ammannia",0.3,0.7,"open"
"Lythraceae","Diplusodon",0.14,0.86,"open"
"Lythraceae","Heimia",0.53,0.47,"closed"
"Lythraceae","Physocalymma",0.57,0.43,"closed"
"Lythraceae","Pleurophora",0.25,0.75,"open"
"Lythraceae","Crenea",0.35,0.65,"open"
"Lythraceae","Lagerstroemia",0.93,0.07,"closed"
"Lythraceae","Trapa",0.94,0.06,"closed"
"Lythraceae","Lawsonia",0.21,0.79,"open"
"Lythraceae","Sonneratia",0.57,0.43,"closed"
"Lythraceae","Pemphis",0.4,0.6,"open"
"Lythraceae","Duabanga",0.92,0.08,"closed"
"Lythraceae","Capuronia",0.36,0.64,"open"
"Lythraceae","Woodfordia",0.74,0.26,"closed"
"Lythraceae","Pehria",1,0,"closed"
"Lythraceae","Koehneria",0.35,0.65,"open"
"Lythraceae","Didiplis",0.36,0.64,"open"
"Lythraceae","Punica",0.33,0.67,"open"
"Lythraceae","Ginoria",0.94,0.06,"closed"
"Melastomataceae","Miconia",0.85,0.15,"closed"
"Melastomataceae","Leandra",0.77,0.23,"closed"
"Melastomataceae","Cambessedesia",0.23,0.77,"open"
"Melastomataceae","Meriania",0.93,0.07,"closed"
"Melastomataceae","Lavoisiera",0.26,0.74,"open"
"Melastomataceae","Trembleya",0.34,0.66,"open"
"Melastomataceae","Marcetia",0.29,0.71,"open"
"Melastomataceae","Tibouchina",0.6,0.4,"closed"
"Melastomataceae","Pterolepis",0.48,0.52,"open"
"Melastomataceae","Rhynchanthera",0.46,0.54,"open"
"Melastomataceae","Acisanthera",0.48,0.52,"open"
"Melastomataceae","Bertolonia",0.98,0.02,"closed"
"Melastomataceae","Macairea",0.61,0.39,"closed"
"Melastomataceae","Aciotis",0.94,0.06,"closed"
"Melastomataceae","Microlicia",0.2,0.8,"open"
"Melastomataceae","Mouriri",0.79,0.21,"closed"
"Melastomataceae","Clidemia",0.89,0.11,"closed"
"Melastomataceae","Bellucia",0.96,0.04,"closed"
"Melastomataceae","Axinaea",0.9,0.1,"closed"
"Melastomataceae","Blakea",0.99,0.01,"closed"
"Melastomataceae","Pachyloma",1,0,"closed"
"Melastomataceae","Brachyotum",0.71,0.29,"closed"
"Melastomataceae","Henriettea",0.91,0.09,"closed"
"Melastomataceae","Pleroma",0.59,0.41,"closed"
"Melastomataceae","Comolia",0.73,0.27,"closed"
"Melastomataceae","Ernestia",0.99,0.01,"closed"
"Melastomataceae","Siphanthera",0.52,0.48,"closed"
"Melastomataceae","Chaetostoma",0.17,0.83,"open"
"Melastomataceae","Dissotis",0.38,0.62,"open"
"Melastomataceae","Triolena",0.99,0.01,"closed"
"Melastomataceae","Tristemma",0.82,0.18,"closed"
"Melastomataceae","Macrocentrum",0.96,0.04,"closed"
"Melastomataceae","Memecylon",0.75,0.25,"closed"
"Melastomataceae","Desmoscelis",0.4,0.6,"open"
"Melastomataceae","Melastomastrum",0.56,0.44,"closed"
"Melastomataceae","Arthrostemma",0.99,0.01,"closed"
"Melastomataceae","Adelobotrys",1,0,"closed"
"Melastomataceae","Bucquetia",0.7,0.3,"closed"
"Melastomataceae","Graffenrieda",0.95,0.05,"closed"
"Melastomataceae","Monochaetum",0.92,0.08,"closed"
"Melastomataceae","Monolena",0.99,0.01,"closed"
"Melastomataceae","Heterocentron",0.99,0.01,"closed"
"Melastomataceae","Salpinga",1,0,"closed"
"Melastomataceae","Tessmannianthus",1,0,"closed"
"Melastomataceae","Allomaieta",0.99,0.01,"closed"
"Melastomataceae","Dicellandra",0.95,0.05,"closed"
"Melastomataceae","Centronia",0.95,0.05,"closed"
"Melastomataceae","Ossaea",1,0,"closed"
"Melastomataceae","Centradenia",1,0,"closed"
"Melastomataceae","Pilocosta",0.96,0.04,"closed"
"Melastomataceae","Pterogastra",0.72,0.28,"closed"
"Melastomataceae","Sandemania",0.94,0.06,"closed"
"Melastomataceae","Warneckea",0.88,0.12,"closed"
"Melastomataceae","Huberia",0.83,0.17,"closed"
"Melastomataceae","Chaetogastra",0.77,0.23,"closed"
"Melastomataceae","Merianthera",0.68,0.32,"closed"
"Melastomataceae","Tryssophyton",1,0,"closed"
"Melastomataceae","Fritzschia",0.22,0.78,"open"
"Melastomataceae","Chalybea",0.9,0.1,"closed"
"Melastomataceae","Opisthocentra",1,0,"closed"
"Melastomataceae","Stenodon",0,1,"open"
"Melastomataceae","Nepsera",0.8,0.2,"closed"
"Melastomataceae","Sagraea",1,0,"closed"
"Melastomataceae","Physeterostemon",1,0,"closed"
"Melastomataceae","Antherotoma",0.25,0.75,"open"
"Melastomataceae","Chaetolepis",0.71,0.29,"closed"
"Melastomataceae","Preussiella",0.98,0.02,"closed"
"Melastomataceae","Guyonia",0.87,0.13,"closed"
"Melastomataceae","Poteranthera",0.22,0.78,"open"
"Melastomataceae","Acanthella",0.81,0.19,"closed"
"Melastomataceae","Mallophyton",1,0,"closed"
"Melastomataceae","Alloneuron",1,0,"closed"
"Melastomataceae","Castratella",0.59,0.41,"closed"
"Melastomataceae","Wurdastom",0.96,0.04,"closed"
"Melastomataceae","Appendicularia",0.96,0.04,"closed"
"Melastomataceae","Brasilianthus",1,0,"closed"
"Melastomataceae","Calvoa",0.94,0.06,"closed"
"Melastomataceae","Lithobium",0.13,0.87,"open"
"Melastomataceae","Noterophila",0.44,0.56,"open"
"Melastomataceae","Boyania",1,0,"closed"
"Melastomataceae","Medinilla",0.92,0.08,"closed"
"Melastomataceae","Dissochaeta",0.96,0.04,"closed"
"Melastomataceae","Heteroblemma",0.91,0.09,"closed"
"Melastomataceae","Melastoma",0.78,0.22,"closed"
"Melastomataceae","Anerincleistus",0.85,0.15,"closed"
"Melastomataceae","Neodriessenia",1,0,"closed"
"Melastomataceae","Oxyspora",0.96,0.04,"closed"
"Melastomataceae","Rhexia",0.96,0.04,"closed"
"Melastomataceae","Sonerila",0.92,0.08,"closed"
"Melastomataceae","Pachycentria",0.96,0.04,"closed"
"Melastomataceae","Phainantha",0.89,0.11,"closed"
"Melastomataceae","Gravesia",0.99,0.01,"closed"
"Melastomataceae","Comoliopsis",0.87,0.13,"closed"
"Melastomataceae","Votomita",0.94,0.06,"closed"
"Melastomataceae","Andesanthus",0.97,0.03,"closed"
"Melastomataceae","Dichaetanthera",0.8,0.2,"closed"
"Melastomataceae","Dinophora",0.83,0.17,"closed"
"Melastomataceae","Nothodissotis",1,0,"closed"
"Melastomataceae","Heterotis",0.62,0.38,"closed"
"Melastomataceae","Ochthocharis",0.9,0.1,"closed"
"Melastomataceae","Osbeckia",0.61,0.39,"closed"
"Melastomataceae","Schwackaea",0.97,0.03,"closed"
"Melastomataceae","Astronia",0.94,0.06,"closed"
"Melastomataceae","Blastus",0.98,0.02,"closed"
"Melastomataceae","Creochiton",0.9,0.1,"closed"
"Melastomataceae","Phyllagathis",0.92,0.08,"closed"
"Melastomataceae","Pternandra",0.86,0.14,"closed"
"Melastomataceae","Poikilogyne",0.98,0.02,"closed"
"Melastomataceae","Dupineta",0.73,0.27,"closed"
"Melastomataceae","Spathandra",0.7,0.3,"closed"
"Melastomataceae","Beccarianthus",1,0,"closed"
"Melastomataceae","Driessenia",0.75,0.25,"closed"
"Melastomataceae","Plethiandra",0.84,0.16,"closed"
"Melastomataceae","Argyrella",0.39,0.61,"open"
"Melastomataceae","Catanthera",0.73,0.27,"closed"
"Melastomataceae","Amphiblemma",0.92,0.08,"closed"
"Melastomataceae","Astronidium",1,0,"closed"
"Melastomataceae","Cincinnobotrys",0.57,0.43,"closed"
"Melastomataceae","Macrolenes",1,0,"closed"
"Melastomataceae","Derosiphia",0.81,0.19,"closed"
"Melastomataceae","Astrocalyx",1,0,"closed"
"Melastomataceae","Lijndenia",0.98,0.02,"closed"
"Melastomataceae","Anaheterotis",1,0,"closed"
"Melastomataceae","Tateanthus",1,0,"closed"
"Melastomataceae","Maguireanthus",1,0,"closed"
"Melastomataceae","Pseudoernestia",1,0,"closed"
"Melastomataceae","Sarcopyramis",1,0,"closed"
"Melastomataceae","Rousseauxia",0.84,0.16,"closed"
"Melastomataceae","Nerophila",0.43,0.57,"open"
"Melastomataceae","Plagiopetalum",1,0,"closed"
"Melastomataceae","Dissotidendron",0.32,0.68,"open"
"Melastomataceae","Pseudodissochaeta",1,0,"closed"
"Melastomataceae","Rostranthera",0.95,0.05,"closed"
"Melastomataceae","Quipuanthus",1,0,"closed"
"Melastomataceae","Centradeniastrum",1,0,"closed"
"Melastomataceae","Stanmarkia",1,0,"closed"
"Melastomataceae","Fordiophyton",1,0,"closed"
"Melastomataceae","Barthea",1,0,"closed"
"Melastomataceae","Bredia",1,0,"closed"
"Melastomataceae","Tashiroea",1,0,"closed"
"Melastomataceae","Dionycha",1,0,"closed"
"Melastomataceae","Poilannammia",1,0,"closed"
"Melastomataceae","Amphorocalyx",1,0,"closed"
"Melastomataceae","Eriocnema",0.56,0.44,"closed"
"Melastomataceae","Cyphotheca",1,0,"closed"
"Melastomataceae","Kirkbridea",1,0,"closed"
"Melastomataceae","Scorpiothyrsus",1,0,"closed"
"Melastomataceae","Sporoxeia",1,0,"closed"
"Melastomataceae","Styrophyton",1,0,"closed"
"Melastomataceae","Tigridiopalma",1,0,"closed"
"Myrtaceae","Eugenia",0.69,0.31,"closed"
"Myrtaceae","Pimenta",0.82,0.18,"closed"
"Myrtaceae","Myrceugenia",0.87,0.13,"closed"
"Myrtaceae","Myrcia",0.67,0.33,"closed"
"Myrtaceae","Campomanesia",0.54,0.46,"closed"
"Myrtaceae","Psidium",0.54,0.46,"closed"
"Myrtaceae","Myrciaria",0.69,0.31,"closed"
"Myrtaceae","Blepharocalyx",0.51,0.49,"closed"
"Myrtaceae","Calyptranthes",0.84,0.16,"closed"
"Myrtaceae","Plinia",0.82,0.18,"closed"
"Myrtaceae","Siphoneugena",0.7,0.3,"closed"
"Myrtaceae","Myrcianthes",0.8,0.2,"closed"
"Myrtaceae","Syzygium",0.76,0.24,"closed"
"Myrtaceae","Melaleuca",0.16,0.84,"open"
"Myrtaceae","Eucalyptus",0.38,0.62,"open"
"Myrtaceae","Leptospermum",0.74,0.26,"closed"
"Myrtaceae","Baeckea",0.51,0.49,"closed"
"Myrtaceae","Tristaniopsis",0.92,0.08,"closed"
"Myrtaceae","Pericalymma",0,1,"open"
"Myrtaceae","Kunzea",0.55,0.45,"closed"
"Myrtaceae","Sannantha",0.84,0.16,"closed"
"Myrtaceae","Uromyrtus",0.96,0.04,"closed"
"Myrtaceae","Metrosideros",0.94,0.06,"closed"
"Myrtaceae","Tristania",1,0,"closed"
"Myrtaceae","Astartea",0,1,"open"
"Myrtaceae","Calytrix",0,1,"open"
"Myrtaceae","Corymbia",0.13,0.87,"open"
"Myrtaceae","Archirhodomyrtus",0.93,0.07,"closed"
"Myrtaceae","Syncarpia",0.98,0.02,"closed"
"Myrtaceae","Decaspermum",0.87,0.13,"closed"
"Myrtaceae","Verticordia",0,1,"open"
"Myrtaceae","Kjellbergiodendron",1,0,"closed"
"Myrtaceae","Xanthostemon",0.27,0.73,"open"
"Myrtaceae","Rhodomyrtus",0.8,0.2,"closed"
"Myrtaceae","Rhodamnia",0.85,0.15,"closed"
"Myrtaceae","Xanthomyrtus",0.78,0.22,"closed"
"Myrtaceae","Beaufortia",0,1,"open"
"Myrtaceae","Octamyrtus",0.98,0.02,"closed"
"Myrtaceae","Darwinia",0.33,0.67,"open"
"Myrtaceae","Euryomyrtus",0.59,0.41,"closed"
"Myrtaceae","Angophora",0.79,0.21,"closed"
"Myrtaceae","Thryptomene",0.04,0.96,"open"
"Myrtaceae","Ericomyrtus",0,1,"open"
"Myrtaceae","Pileanthus",0,1,"open"
"Myrtaceae","Rinzia",0.03,0.97,"open"
"Myrtaceae","Myrtella",1,0,"closed"
"Myrtaceae","Chamelaucium",0,1,"open"
"Myrtaceae","Myrteola",0.81,0.19,"closed"
"Myrtaceae","Austromyrtus",0.96,0.04,"closed"
"Myrtaceae","Cloezia",1,0,"closed"
"Myrtaceae","Homoranthus",0.37,0.63,"open"
"Myrtaceae","Micromyrtus",0.24,0.76,"open"
"Myrtaceae","Asteromyrtus",0.03,0.97,"open"
"Myrtaceae","Calycolpus",0.82,0.18,"closed"
"Myrtaceae","Agonis",0,1,"open"
"Myrtaceae","Scholtzia",0,1,"open"
"Myrtaceae","Lithomyrtus",0.04,0.96,"open"
"Myrtaceae","Hypocalymma",0,1,"open"
"Myrtaceae","Gossia",0.73,0.27,"closed"
"Myrtaceae","Amomyrtella",0.71,0.29,"closed"
"Myrtaceae","Myrrhinium",0.87,0.13,"closed"
"Myrtaceae","Backhousia",0.89,0.11,"closed"
"Myrtaceae","Cyathostemon",0,1,"open"
"Myrtaceae","Neomitranthes",0.92,0.08,"closed"
"Myrtaceae","Ugni",0.91,0.09,"closed"
"Myrtaceae","Lophostemon",0.38,0.62,"open"
"Myrtaceae","Pilidiostigma",0.9,0.1,"closed"
"Myrtaceae","Malleostemon",0,1,"open"
"Myrtaceae","Algrizea",0.18,0.82,"open"
"Myrtaceae","Mosiera",0.81,0.19,"closed"
"Myrtaceae","Actinodium",0,1,"open"
"Myrtaceae","Ochrosperma",0.9,0.1,"closed"
"Myrtaceae","Allosyncarpia",0,1,"open"
"Myrtaceae","Taxandria",0,1,"open"
"Myrtaceae","Tetrapora",0,1,"open"
"Myrtaceae","Babingtonia",0,1,"open"
"Myrtaceae","Hysterobaeckea",0.01,0.99,"open"
"Myrtaceae","Homalocalyx",0,1,"open"
"Myrtaceae","Balaustion",0,1,"open"
"Myrtaceae","Astus",0,1,"open"
"Myrtaceae","Stockwellia",0.72,0.28,"closed"
"Myrtaceae","Neofabricia",0,1,"open"
"Myrtaceae","Pleurocalyptus",1,0,"closed"
"Myrtaceae","Enekbatus",0,1,"open"
"Myrtaceae","Harmogia",0.68,0.32,"closed"
"Myrtaceae","Purpureostemon",1,0,"closed"
"Myrtaceae","Luma",0.82,0.18,"closed"
"Myrtaceae","Acca",0.6,0.4,"closed"
"Myrtaceae","Myrtus",0.04,0.96,"open"
"Myrtaceae","Kardomia",0.36,0.64,"open"
"Myrtaceae","Mitrantia",1,0,"closed"
"Myrtaceae","Aluta",0,1,"open"
"Myrtaceae","Ristantia",0.99,0.01,"closed"
"Myrtaceae","Lenwebbia",0.94,0.06,"closed"
"Myrtaceae","Sphaerantia",0.96,0.04,"closed"
"Myrtaceae","Barongia",1,0,"closed"
"Myrtaceae","Lysicarpus",0.03,0.97,"open"
"Myrtaceae","Cheyniana",0,1,"open"
"Myrtaceae","Anticoryne",0,1,"open"
"Myrtaceae","Homalospermum",0,1,"open"
"Myrtaceae","Triplarina",0.73,0.27,"closed"
"Myrtaceae","Oxymyrrhine",0,1,"open"
"Myrtaceae","Osbornia",0.37,0.63,"open"
"Myrtaceae","Neomyrtus",0.81,0.19,"closed"
"Myrtaceae","Welchiodendron",0.02,0.98,"open"
"Myrtaceae","Temu",0.77,0.23,"closed"
"Myrtaceae","Feijoa",0.87,0.13,"closed"
"Myrtaceae","Accara",0.38,0.62,"open"
"Myrtaceae","Thaleropia",0.43,0.57,"open"
"Myrtaceae","Whiteodendron",0.88,0.12,"closed"
"Myrtaceae","Kania",1,0,"closed"
"Myrtaceae","Kanakomyrtus",1,0,"closed"
"Myrtaceae","Lindsayomyrtus",0.93,0.07,"closed"
"Myrtaceae","Seorsus",0.08,0.92,"open"
"Myrtaceae","Eucalyptopsis",1,0,"closed"
"Myrtaceae","Stenostegia",0,1,"open"
"Myrtaceae","Chamguava",1,0,"closed"
"Myrtaceae","Arillastrum",1,0,"closed"
"Myrtaceae","Amomyrtus",0.98,0.02,"closed"
"Myrtaceae","Myrtastrum",1,0,"closed"
"Myrtaceae","Corynanthera",0,1,"open"
"Myrtaceae","Lophomyrtus",0.83,0.17,"closed"
"Myrtaceae","Heteropyxis",0.07,0.93,"open"
"Myrtaceae","Curitiba",0.97,0.03,"closed"
"Myrtaceae","Basisperma",0,1,"open"
"Onagraceae","Oenothera",0.35,0.65,"open"
"Onagraceae","Chamaenerion",0.8,0.2,"closed"
"Onagraceae","Epilobium",0.73,0.27,"closed"
"Onagraceae","Circaea",0.91,0.09,"closed"
"Onagraceae","Ludwigia",0.61,0.39,"closed"
"Onagraceae","Fuchsia",0.89,0.11,"closed"
"Onagraceae","Clarkia",0.25,0.75,"open"
"Onagraceae","Gayophytum",0.57,0.43,"closed"
"Onagraceae","Lopezia",0.91,0.09,"closed"
"Onagraceae","Camissonia",0.13,0.87,"open"
"Onagraceae","Xylonagra",0,1,"open"
"Onagraceae","Hauya",0.99,0.01,"closed"
"Onagraceae","Megacorax",1,0,"closed"
"Onagraceae","Eremothera",0.02,0.98,"open"
"Onagraceae","Chylismia",0.01,0.99,"open"
"Onagraceae","Camissoniopsis",0.01,0.99,"open"
"Onagraceae","Tetrapteron",0.01,0.99,"open"
"Onagraceae","Eulobus",0.05,0.95,"open"
"Onagraceae","Chylismiella",0,1,"open"
"Onagraceae","Gongylocarpus",0.68,0.32,"closed"
"Onagraceae","Neoholmgrenia",0.29,0.71,"open"
"Penaeaceae","Rhynchocalyx",1,0,"closed"
"Penaeaceae","Olinia",0.37,0.63,"open"
"Penaeaceae","Penaea",0,1,"open"
"Vochysiaceae","Vochysia",0.48,0.52,"open"
"Vochysiaceae","Qualea",0.41,0.59,"open"
"Vochysiaceae","Erisma",0.97,0.03,"closed"
"Vochysiaceae","Callisthene",0.23,0.77,"open"
"Vochysiaceae","Ruizterania",0.95,0.05,"closed"
"Vochysiaceae","Salvertia",0.25,0.75,"open"
"Vochysiaceae","Korupodendron",1,0,"closed"
"Vochysiaceae","Erismadelphus",0.88,0.12,"closed"
