"genus","n_points","Vol","CHELSA_bio10_01","CHELSA_bio10_02","CHELSA_bio10_10","CHELSA_bio10_11","CHELSA_bio10_12","CHELSA_bio10_15","CHELSA_bio10_16","CHELSA_bio10_17","GLOBAL_SLOPE_10MIN","depthtobedrock2","meancarbon","meanpH","meanwatercap"
"Strephonema",65,0.477962198385047,24.7937104225159,41.7126637458801,25.9682579994202,23.4043857574463,2020.07712646484,64.9040874481201,1033.88960205078,40.7130915641785,0.305461978912353,198.483784103394,39.2643162250519,49.1027574539185,15.9103308677673
"Laguncularia",335,38.8203629437432,25.4811397780233,44.3526704275786,27.3644835400937,23.3433396154375,1797.71685194329,60.5618299398849,829.516199960282,155.964737713159,0.367858676743535,189.730440219243,55.4450870706212,59.0252937627217,17.5054497680967
"Lumnitzera",231,15.6603040647713,25.9953888466256,44.1958475359131,27.9366530170591,23.4392551055177,1931.29554522449,75.1752069472255,1004.58210443743,151.900870659924,0.328757680049268,185.364392003309,54.9329705907261,56.6355076229047,17.748949217406
"Macropteranthes",148,0.374541276260114,23.8932249134985,85.9148151792329,26.9416288836249,19.507362153795,911.538316514757,82.2334509955512,497.937179824053,66.5759709676107,0.293425133244859,174.153965102302,14.3264592885971,63.7184220675764,14.4303160946945
"Dansiea",13,0.290575222185215,24.1193469365438,47.2278429667155,26.8187297979991,20.9554303487142,1538.12776692708,77.3875462214152,905.788637797038,79.3204135894775,0.380223442800343,172.251123110453,29.8898246089617,57.188301285108,17.0230147043864
"Terminalia",8119,0.380280737744497,24.9428977966309,59.8054504394531,26.6597959568773,22.9267327925738,1469.61932373047,74.5447368178257,808.285192871094,61.9780301272869,0.427909922165175,191.923410415649,28.1791408061981,56.443623922639,15.9946555189184
"Conocarpus",332,33.3935860990951,25.7685049303301,44.6483821754341,27.5478132322386,23.6680700284941,1534.93592866548,66.4559334935369,762.079133958788,109.619287741972,0.324667512467162,186.186586171896,48.7848495357149,60.7659363894611,17.0763265127176
"Getonia",35,5.02263924321108,26.0051643371582,57.7300349644252,27.890051487514,23.2335994175502,1839.70469970703,76.5685919625419,1006.75173339844,55.5694856439318,0.519215856279646,187.29700251988,32.0786249841963,55.0954262869699,15.4110182285309
"Guiera",105,1.79088292603186,28.1187314896356,101.805229114351,32.1979593731108,24.5120898655483,784.541113862537,122.582071504139,622.67510085333,1.37588520089644,0.139710948554178,198.221485101609,18.570830934956,63.6180522737049,13.6349661372957
"Combretum",8050,0.268025154545692,24.5412334095348,57.4379507700602,26.0995941162109,23.0710353851318,1509.98323880709,72.5012772878011,740.171522504828,43.1783937295278,0.382624640463568,198.1673412323,23.7489942908287,55.225625038147,15.1188771128654
"Axinandra",22,0.440524846653363,26.4853190141566,47.3659398247214,27.0143681133495,25.8821229598101,3388.5114286535,26.3737449814292,1247.83954503677,579.067875222599,0.28687378534061,194.035912367877,147.656813705669,48.9724621155683,20.8308898897732
"Alzatea",61,32.3809484652167,18.3587760534443,63.3639506355661,19.0295375761439,17.5382437471484,2064.7314453125,34.8987110950908,774.922577904873,286.831991289483,2.19561636301338,170.593963216563,78.5064024143532,53.4402295409656,18.2813790352618
"Olinia",59,4.72122350574713,18.3028479246867,90.2223902429853,21.661183368592,14.7175046347436,939.057471048267,48.2844365494592,445.64302726019,86.3225906413225,1.09414763189852,165.345854957898,37.4024546373458,59.0832909657842,17.7168281163488
"Penaea",12,0.487393513091755,16.5717527071635,56.0076591173808,20.4534811973572,12.7489061355591,756.835067749023,51.7205944061279,332.150545756022,78.0693740844727,0.624748357261221,164.795234680176,34.0756918787956,64.5253955523173,18.6912399927775
"Rhynchocalyx",2,7.91215473648833e-06,19.9621286392212,64.3548831939697,23.5143690109253,16.2075042724609,1212.06481933594,45.1308193206787,448.423110961914,102.532485961914,1.02751687169075,197.838535308838,25.747576713562,55.8852467536926,16.9042761325836
"Lijndenia",62,7.91215473648833e-06,24.1189036369324,44.1903731697484,26.6332823435466,21.1242733001709,2530.9658203125,44.4062410990397,1083.57284867136,259.686307271322,0.67444996535778,196.658303578695,41.8669375578562,52.4176727930705,18.8378903071086
"Memecylon",1617,7.91215473648833e-06,24.8236050923665,45.7400245666504,26.0260524749756,23.3737392425537,2197.298828125,57.2389488220215,1025.40138924222,150.13906288147,0.654896105660803,193.107892990112,39.7777287518537,51.8574028015137,16.3922174771627
"Warneckea",367,0.0577868068216455,24.470465295455,50.1701858838399,25.7227987682119,23.0300942669395,1756.81390935724,63.9043180465698,892.668304443359,76.4512418748604,0.383105362765491,197.605986186436,29.1065336711165,51.3372276227589,15.6286426120334
"Spathandra",31,0.797929748946858,24.7908527169908,39.8826953456516,25.9235362495695,23.4719822406769,2077.214747111,67.5762663795834,1080.28695696877,58.8219276098978,0.246798049852562,199.297502915065,44.3343911170959,49.8609982132912,16.7114306042591
"Mouriri",2159,0.194074709006219,25.2097953673332,49.3039321899414,26.129260670055,24.1836380958557,2481.55880301339,48.7177460988363,992.873413085938,231.450011033278,0.23715940809634,198.886704799107,35.0699727491096,47.485700936153,17.1315251350403
"Votomita",20,7.91215473648833e-06,25.2344500368292,43.4299761165272,25.9172590429133,24.4787212718617,2655.5380748402,42.450998804786,1118.5231887355,306.457721363415,0.120212575343127,199.556088924408,40.6291496699506,46.8980587720871,17.1675706803799
"Pternandra",404,0.977009213886557,26.1338287721601,48.9526335861372,26.6828565713835,25.3866282871791,2999.6706201968,24.0563317159327,1052.80109900171,495.087324059528,0.440729228544823,194.020287630851,95.5806188366318,48.2665685857058,18.747955184014
"Beccarianthus",14,7.91215473648833e-06,24.3708500862122,41.7443194389343,24.82692694664,23.8915424346924,2501.96940104167,39.9404729207357,969.107482910156,332.026107788086,1.21013701955477,178.412847995758,64.8886912663778,53.2020647525787,16.5948977470398
"Astrocalyx",4,7.91215473648833e-06,24.7656307220459,44.3038878440857,24.7168684005737,24.1483297348022,2460.72601318359,42.7567472457886,935.570022583008,280.854564666748,1.25939571112394,180.16540145874,71.9736649990082,52.6765155792236,16.9246175289154
"Astronidium",37,7.91215473648833e-06,26.2143878936768,17.9172269503276,26.7263860702515,25.0507577260335,3358.66882324219,28.3945713043213,1146.40423583984,537.289662679036,0.404788850496212,179.54999256134,81.6905641555786,52.3797388076783,17.212987780571
"Tessmannianthus",40,7.91215473648833e-06,23.606733417511,49.084199057685,24.2321475982666,22.6232944369316,3106.2109375,28.5910265332177,1163.11350154877,391.764354112413,1.46042593462127,186.166578610738,60.5741193652153,51.5269371138679,16.0113370418549
"Henriettea",1405,2.65359134780479,24.6825044722784,51.369247164045,25.4783657612624,23.7598808372944,2459.80507892111,44.6402749677874,988.468208524914,260.39928464531,0.812309213948187,194.813976505346,43.0457038335135,50.7750562667846,16.6968607512804
"Bellucia",1321,1.89027691605982,24.7849682472848,52.9999618530273,25.4361944198608,23.8227077060276,2464.70532411518,46.9383728027344,979.570515950521,246.181375850331,0.374130794053505,198.319497837362,39.3501901626587,47.7684061647666,17.6251101493835
"Lithobium",11,0.168128102586916,20.6465918801048,80.4309040416371,22.3838065754284,17.7575993971391,1362.91481711648,83.8936379172585,820.520718661222,30.0890201221813,0.797050909562544,196.99687610973,27.1860498081554,53.1656418713656,17.4212796254591
"Chalybea",24,7.91215473648833e-06,15.3243923187256,70.880672454834,16.158275604248,14.594747543335,1703.80792236328,34.2926254272461,691.164672851562,254.891532897949,2.32442083954811,155.378580093384,97.3147621154785,53.1338968276978,19.0677724480629
"Blakea",1740,0.0498152791502789,21.2252616882324,45.6186456680298,21.8309898376465,20.5587666829427,2725.4887213456,33.6305854195043,1038.11283829633,293.563931274414,2.19296495119731,176.56036567688,79.9354693889618,52.9717090394762,17.4332042800056
"Salpinga",225,1.0328857977232,23.1525263388952,51.52734375,23.8610200427827,22.3501178423564,2778.75350443522,41.7944873628162,1008.05866666448,302.440499441964,1.21576324814842,184.322472731272,54.9846446712812,48.6867754459381,17.0370538234711
"Meriania",927,7.91215473648833e-06,17.2844367027283,60.3964642555483,17.7548104604085,16.6108343866136,1799.97145182292,38.9124425252279,753.711975097656,221.45783996582,2.53111910820007,168.70584487915,84.4008081436157,53.6214199066162,18.8789665102959
"Axinaea",349,0.188980835228582,12.9798818588257,75.0159521102905,13.7786016464233,12.3788306236267,1321.29553222656,41.1710624694824,565.623229980469,148.316413879395,2.65835069255395,159.232218265533,90.0048240025838,55.0255556106567,20.3575941324234
"Graffenrieda",898,0.298033872384667,23.1623470264933,56.1186584472656,23.8807671534551,21.8056757367175,2465.73629563105,41.0036568283139,945.880856887154,262.945660930538,1.44884913644575,183.555766545289,56.0226293451646,51.2378173849317,16.7340779113769
"Centronia",30,7.91215473648833e-06,21.4436769485474,68.3584938049316,23.3315935134888,21.1378898620605,1604.38200794567,21.7042644023895,498.747627258301,297.899795532227,1.2907185703516,175.919589042664,56.8813171386719,52.114800453186,16.4205124378204
"Macrocentrum",129,7.91215473648833e-06,23.5532093048096,56.4926325480143,24.3516658147176,22.5909461975098,2485.51831054688,43.3372221447173,988.88124593099,253.052796863374,1.13607086737951,192.84912109375,51.2640102386475,49.4613916873932,16.4484839439392
"Adelobotrys",443,0.110861475109396,24.4495689045299,46.2666422741754,24.9349537440709,23.6577446574257,2967.50838216146,28.2898147106171,1010.9228108724,456.840476880755,0.285778378668641,198.472245988391,43.0584285969918,46.7321299870809,17.3728132843971
"Physeterostemon",7,7.91215473648833e-06,22.3657875061035,52.2623138427734,23.3568267822266,20.1567554473877,1397.58190917969,17.6301155090332,399.619964599609,242.590667724609,0.748635023832321,198.81796836853,24.4601364135742,52.9935026168823,16.3125672340393
"Eriocnema",4,7.91215473648833e-06,20.3083567619324,75.6962146759033,22.6344714164733,17.2617437839508,1577.65936279297,85.0116634368896,885.813903808594,42.8111238479615,0.823358461260796,197.280209541321,31.8011776208877,51.3733761310578,18.485514163971
"Clidemia",108,7.91215473648833e-06,23.057700726721,54.6988929549074,24.0296327855852,21.8118336481207,2407.47257826063,45.983591609531,965.774664984809,211.775309237779,1.26077593164518,187.842406602133,45.6100390434265,52.6461002826691,16.8927655816078
"Leandra",21,0.0228946659988084,20.9432201385498,77.261604309082,25.117359161377,15.7981542178563,1715.78719656808,22.1171253522237,543.211107526507,230.222104390462,0.535823101798693,193.562568392072,32.1827447414398,52.7964816093445,16.6502372877938
"Miconia",48507,0.44454503654192,22.3259773254395,56.3693822224935,23.6760197515073,20.8120964961265,1967.19957386364,45.4885902404785,826.419128417969,200.139226740057,1.1886802094598,186.139014652797,49.1549189885457,52.6895960569382,17.3597229077266
"Conostegia",38,10.8816749787251,22.3012047761526,43.3593487984095,22.9522453088027,21.7235921957554,2731.32169283354,44.6945076844631,1037.573925703,280.64605767299,1.76721257074043,181.795065916501,67.7885461357924,53.248423784207,16.7642002648268
"Bertolonia",225,7.91215473648833e-06,23.3192310333252,55.580332438151,25.3565061275776,20.623722076416,1468.51112874349,38.2605489095052,614.524871826172,184.464889526367,0.987520709633827,194.191226959229,27.2193366686503,52.2039937973022,16.3125672340393
"Opisthocentra",16,0.101227987433467,24.4641255140305,39.9701099395752,24.9124920368195,23.7486388683319,3134.75704956055,27.9786170721054,1135.45635986328,491.123394012451,0.047525601417874,199.640739917755,34.5297789573669,44.3920945525169,19.4382085800171
"Phainantha",36,0.417541707429065,20.3507032394409,63.3783950805664,21.1325441087995,19.3885925837926,2281.40311431885,43.54514503479,958.904998779297,246.817546299526,1.35212348567115,193.810129165649,54.7613859176636,51.1034201213292,16.6024733781815
"Bredia",150,7.91215473648833e-06,19.8820648193359,66,26.889071391179,10.4818116554847,1567.66577148438,66.1114579714262,785.35556265024,110.356492526715,0.724042788147926,193.675875663757,37.8597030639648,58.6380567550659,16.8370281060537
"Barthea",29,3.24327371193415,20.3257572897549,55.5608204151022,27.015612306266,12.3190106687875,2086.39619393184,58.9430224319984,1021.59417935075,206.630532231824,1.0518752444407,180.399496473115,50.4489422502189,54.5143082717369,17.1796781523474
"Sonerila",390,0.167170061300443,23.5352354049683,52.99700655256,25.4392666816711,22.3113689422607,2525.6513671875,28.78093791008,976.69482421875,370.713749476842,0.865311292665345,178.465246397873,64.5073390688215,49.8663091659546,16.5967470010122
"Sarcopyramis",181,19.8030825643743,16.0219740971275,67.9753860473633,23.8184981968092,7.16355171645789,1610.21786499023,62.5864520390828,794.153625488281,97.3569747447968,1.07489114329219,175.192843310038,54.9440129915873,57.7606158671172,18.0348018019096
"Phyllagathis",132,7.91215473648833e-06,24.158207321167,54.2693138122558,26.0543026129405,21.1047881444295,2149.44509887695,63.5043617827551,980.335861206054,113.213696613908,0.909758783876895,184.794723192851,50.5208621025085,54.2369602521261,17.2833410203457
"Blastus",205,1.23100211292217,21.095588684082,66,28.1101523808071,11.6694974899292,1576.76181069907,59.0394114517584,903.525756835938,118.583146627847,0.660682729876986,193.206680297852,41.0828237533569,55.6317046328289,16.9647976916011
"Boyania",2,7.91215473648833e-06,22.0974931716919,57.2389755249023,22.8605871200562,21.223650932312,2762.15393066406,40.9776344299316,1101.82269287109,372.577041625977,1.15189704298973,194.747985839844,55.8002676963806,48.9982905387878,16.8821640014648
"Cyphotheca",11,0.450136427543929,18.5060412667014,70.3049666664817,22.6850365725431,12.3183657906272,1393.74322509766,78.4980968128551,873.515946821733,65.6032135703347,0.869374321265654,171.564357410778,39.0716514587402,58.5264501571655,17.2496633312919
"Fordiophyton",87,0.0459472958490301,19.8052443504333,65.6306610107422,27.342475491601,11.0086322784424,1573.44786550161,64.7574927098042,742.254535984349,98.0211177825927,0.955583617091181,194.19115623268,37.6682538986206,57.3183244705201,17.0604383587837
"Oxyspora",223,0.210296961787081,23.337830543518,57.3644223743015,24.8123304957436,22.6131467819214,2387.9588953654,48.0348665714264,1021.72946166992,207.434896787008,0.81865302745312,180.546869005476,63.9361588954926,50.4274174173673,17.127953072389
"Styrophyton",7,0.25866869123223,19.1874801090785,61.8327936444964,24.1468475886754,12.0472459793091,1594.4502999442,78.7887180873326,896.939932686942,73.4433304922921,1.01576515180724,181.805882590158,37.182895387922,57.5444962637765,17.3343642439161
"Tigridiopalma",3,7.91215473648833e-06,21.8056154251098,65.7614002227783,28.1654925346375,13.9347586631774,1957.54919433593,68.1963901519775,884.529174804688,83.6173839569092,0.641211047768593,197.892210960388,29.0414593219758,55.1059303283692,17.4588752985001
"Medinilla",1190,7.91215473648833e-06,23.6550089120865,47.7883324623108,24.4197533925374,22.5244407653809,2583.32446289062,32.0556889057159,1027.91031901042,363.988563986386,1.20915389060974,180.439658355713,72.4248709213443,51.7805938720703,17.3454494476318
"Plethiandra",40,0.453129531499548,26.0393445624246,51.6837126678891,26.5609391000536,25.4927561680476,3200.75714111328,21.2017090870784,1091.64827728271,536.689163208008,0.698250375526886,193.880788697136,87.0239625481459,48.6876561229045,19.5296248727375
"Gravesia",100,7.91215473648833e-06,20.7688752583095,60.1752138137817,23.2218761444092,18.1450960636139,1929.93361816406,66.2391948699951,933.162506103516,161.802960532052,1.0807873904705,189.093411763509,39.7967586517334,51.8362415631612,18.1997926235199
"Cincinnobotrys",23,0.0910937226676893,22.1722164154053,66.065393968062,23.5099983215332,20.631534316323,1388.65236261541,72.6003945090554,699.656871448864,15.3221397399902,0.678772211074829,198.613594228572,26.1509268717332,52.662683356892,15.1824460679834
"Calvoa",187,0.0246383771788107,23.6373716081892,45.0744934082031,24.5417657579694,22.3784490312849,1766.55333600725,59.142888205392,860.227826799665,70.4719829559326,0.311267207066218,198.657764434814,26.7738155637469,48.6353149414062,14.5570067925887
"Amphiblemma",94,0.0297144769420121,24.0622391700745,44.2610511779785,25.3127365112305,22.7880103588104,2448.62622070312,64.6733965873718,1238.54284667969,42.7486802339554,0.552236126735806,195.857023874919,41.9342772960663,48.1265055656433,16.171976407369
"Dicellandra",67,0.233291639404859,23.9340259234111,42.0461449225744,24.9722255865733,22.7354562679927,2215.06946818034,66.9348316192627,1087.23840332031,19.8700838406881,0.591159176081419,196.758560180664,47.2581496238708,47.7974496285121,16.1963392734528
"Quipuanthus",5,7.91215473648833e-06,23.2880657196045,65.5390075683594,23.8003463745117,21.5724769592285,2583.08256835937,20.9294975280762,830.969952392578,483.607986450195,1.9512202501297,184.190354156494,58.2527801513672,50.8560230255127,15.6032697200775
"Wurdastom",14,7.91215473648833e-06,18.7445662816366,44.7740872701009,18.3725097974141,17.8101383845011,3967.51342773438,25.1076941490173,1316.86401367188,603.813537597656,2.52322912216187,160.144458770752,96.8403584162394,53.9266748428345,18.1231404542923
"Allomaieta",33,7.91215473648833e-06,19.8325790058483,53.1298203901811,19.8952009894631,19.397555437955,2330.73413085938,36.1310348510742,983.635238647461,315.50329208374,2.04675799608231,183.028984069824,62.7895233847878,52.3080637454987,17.0628889690746
"Alloneuron",13,7.91215473648833e-06,23.1744868755341,58.8260358174642,24.1799693107605,22.0525934696198,3077.22688802083,30.7950433095296,1136.70524088542,430.329854329427,2.57461535930634,185.311166127523,44.8975536823273,51.4673373699188,17.0650497674942
"Triolena",340,1.46275934554369,22.7270889282227,50.0225280761719,23.0771368344625,21.5890884399414,3025.81658485814,44.5353826221667,1128.46711875514,335.061827519065,2.00857689275461,186.855758921305,77.2183659497429,52.6881151199341,17.4750076293945
"Monolena",216,0.0870501749927951,22.7704251607259,41.7238070170085,23.1301460266113,21.8821792602539,2595.52685546875,28.4530096054077,1058.34194492158,328.908554077148,0.98578006029129,183.362180891491,96.0073663711548,53.5390733083089,16.8735083100342
"Merianthera",50,0.0625981356062538,23.7480799357096,62.8033291209828,25.9944985707601,21.1488297780355,1132.34541459517,66.8852558135986,603.006960782138,92.4386329650879,0.536231359297579,196.417033455589,20.8100614945094,54.3058156967163,14.7463154792786
"Cambessedesia",702,0.0921091197828274,21.900087928772,77.7641417290554,23.3272590983998,19.4004957722683,1194.63714409709,77.0802482100557,645.098975486181,39.9582817077637,0.660377090894863,195.161333036423,23.0410956022216,54.9727151939035,16.3803896268932
"Huberia",153,7.91215473648833e-06,21.5218243598938,60.2414671579997,24.3942094949576,19.233136177063,1482.76087530728,52.7651252746582,675.216318766276,140.667520523072,1.11648143713291,188.821430648143,34.457099378109,52.1923379898071,17.919666916132
"Dissochaeta",823,1.32710357735531,25.1530511776606,47.8942854809923,25.7536782026291,24.518655868939,2896.92245561649,25.4279061423408,1015.651041418,419.256072998047,0.781950167939067,189.140579541524,76.5007512778044,49.1859919684273,17.5395644977154
"Arthrostemma",326,0.276307782521102,22.041230380453,64.6527735982184,23.4883984807549,20.0445988040262,2261.738781157,64.2018703460693,1015.50717849276,159.652216666086,1.99540409810078,170.168080752865,41.4604301043919,57.3970967837742,16.3276654270885
"Pachyloma",116,1.24519158072647,24.675724286592,42.3830067065724,25.2222516468267,23.9190824659248,3138.50774437491,41.0410768358331,1285.49460213644,387.139701253109,0.15430704623489,198.873206220492,45.9011777534819,45.9212265788463,17.7258478873655
"Rhexia",1417,0.23346302745563,19.7819225081691,74.8488180136038,27.0212225207576,11.5018685087911,1315.42396226919,25.7776178610953,506.177699004651,221.887194229117,0.065259638763404,199.950166090238,51.2985406775533,52.142564632336,17.2504747891204
"Tibouchina",339,0.00190120880912915,23.2322925220837,63.2800726049087,24.1996129512787,22.1063728436556,1649.93998790923,62.2646748598884,863.895128522601,118.626536687215,0.833899944275617,196.676492987738,35.5390638828277,52.7069300167144,16.7092514318579
"Desmoscelis",332,30.9969818223868,24.1999543316393,66.2638672805694,25.5958056794592,22.501209319356,1840.77554495938,63.5848909171231,860.573067814471,119.693941944335,0.452128586101245,197.757350140307,26.7342664613781,51.977433015065,16.2470034296254
"Heterocentron",110,0.862815702262657,20.8326380017777,71.1910858154297,22.9542432382073,18.1539346539358,2042.61303492955,75.1363613128662,978.856541679275,90.4002963398543,1.98124656595395,159.629962424157,41.7953556265149,56.6619445606017,15.9322135363307
"Brachyotum",670,0.658433007615412,12.2320899566015,76.3040530865009,12.7100879748662,11.2556645870209,1123.67626953125,39.7278079986572,471.79028116862,129.618496656418,2.01640012970677,152.228905359904,89.1312226382169,56.3503285090129,20.4253887600369
"Schwackaea",50,14.3078314689682,25.2902492141724,40.123284034729,26.3168744277954,24.4903302574158,2228.51397216797,71.2507066345215,1063.96060180664,71.319879784584,0.864589922092855,186.71749458313,51.7040674432119,56.7416560045878,15.414827114741
"Pilocosta",22,2.26700598494855,22.1745145298186,40.9151683716547,22.8994250070481,21.6677642458961,3039.57303234282,49.9935762677874,1234.72570771717,235.460010437739,2.01158475435916,183.066459256127,69.8903487523396,53.5090452920823,16.882992546899
"Centradenia",74,0.738296997307977,23.430314763387,46.5638771057129,24.4096152305603,22.3848220825195,2385.89888640373,57.2988308937319,1154.76014404297,168.416620381673,3.07395730217298,184.775987031725,58.6139304796855,55.1860893249512,16.5389254728953
"Bucquetia",60,7.91215473648833e-06,12.3058653397994,69.5655212402344,12.5247834725813,12.0179278460416,1442.26333895597,38.6055853756991,525.107388028232,157.753849376332,1.9998256076466,171.722369835593,83.1095843315125,55.5202338131991,19.4924700260162
"Castratella",42,7.57551814616243,12.6879061517261,67.2695046379453,12.8849080630711,12.4082840056646,1500.88948277065,38.8729094096593,556.534437633696,157.552062443325,1.98534285827052,168.60453133356,90.9206751755306,55.2360740843273,19.5841458297911
"Monochaetum",578,7.91215473648833e-06,17.8329101709219,63.326886177063,18.2785551548004,16.1284892559052,1681.34379882813,43.4780750274658,720.506998697917,161.100245157878,2.4184292157491,170.542224884033,76.7576246261597,54.928803284963,17.8720534642537
"Chaetolepis",80,5.99327806685926,14.5836166886347,61.5746608376503,14.7325316765479,14.0795341796108,1591.54926143993,49.3731848434968,679.04910365018,123.670087879354,3.42863001098687,153.126561912624,82.4696647086313,55.2048294327475,18.5944466106593
"Pleroma",2935,0.108310660204316,21.5662302719919,71.0376947191026,23.641637802124,18.9996330670718,1435.09074457008,58.7742108431729,672.779503716363,93.0110184543104,0.73962975051254,195.311575995551,27.7566335487366,52.993586646186,16.8067998290062
"Guyonia",67,7.91215473648833e-06,24.3672919273376,52.8848314052675,25.6436347961426,23.2357568740845,1951.18908691406,68.3479080200195,978.400476074219,47.7079035441081,0.237175084650517,199.705403137207,26.3752729098002,51.0360336303711,15.1713563465491
