"genus","n_points","Vol","CHELSA_bio10_01","CHELSA_bio10_02","CHELSA_bio10_10","CHELSA_bio10_11","CHELSA_bio10_12","CHELSA_bio10_15","CHELSA_bio10_16","CHELSA_bio10_17","GLOBAL_SLOPE_10MIN","depthtobedrock2","meancarbon","meanpH","meanwatercap"
"Xanthomyrtus",93,0.239325810935851,17.3888711929321,46.6306781768799,17.7984857559204,16.393252881368,3221.46662597656,17.5715430577596,1025.64520263672,579.814082845052,2.41786524653435,147.053859233856,105.953319549561,52.0744346618652,18.7628338336945
"Cloezia",36,0.0185801628693761,22.8281600952148,17.0959413846334,25.7124423980713,19.8238159179688,2007.43912760417,39.8638896942139,818.415100097656,255.076573689779,0.520345335205396,169.454023742676,45.011606004503,53.0866050720215,18.0902364730835
"Thaleropia",14,7.91215473648833e-06,20.429306268692,44.1593971252441,23.4200842380524,18.6234512329102,2298.02274576823,29.6966444651286,913.566162109375,306.422286987305,0.867045808583498,180.194781064987,69.6949189503988,51.5626831054688,16.5656706492106
"Backhousia",499,0.438572051998249,21.6099638938904,72.0970822175344,25.7709554036458,16.1856466361455,1144.08102544149,54.4892247063773,509.375386205213,119.47087307634,0.554507394822744,172.452820369175,28.3362733400785,57.53378369258,16.4842782020569
"Kania",32,7.91215473648833e-06,20.8874673136958,45.2605819702148,21.4900768774527,20.7070710659027,3171.9531656901,18.8153359448468,994.737347638165,531.767418190285,2.38735585963285,157.909140551532,92.0637923699838,51.3244898319244,17.9672892535174
"Metrosideros",878,0.0975604302187666,22.3878200848897,26.0836935043335,25.0015882764543,19.8071588675181,1727.34792826335,37.8540418412951,653.709543863932,278.270680376777,0.619888757665952,167.290329217911,59.1738801002502,53.6718214352926,18.0715725421906
"Eucalyptus",54349,0.115598475704459,17.0987495808374,85.8838270627535,22.7533351795093,11.5314721559223,602.731335449219,34.8698415756226,247.852637204257,63.169217869715,0.278330200910568,175.172261628238,18.0838461212623,66.2720542092254,15.5732947073894
"Angophora",964,0.561670356057977,17.9127263138626,76.9268586114542,22.798831431071,11.9845775816176,1002.61450554343,29.9565504789352,377.842936197917,137.027015193816,0.381697443624337,176.814531114366,28.467357635498,57.6216440200806,18.8640859127045
"Corymbia",9178,0.683627685805904,24.7058242802153,89.7832852159621,29.205529985349,18.7311662026776,868.524597529361,98.5436749532712,557.162531026205,18.6909535807921,0.22793939235884,178.110087314811,15.8202267360519,64.7363460757745,14.1691661411577
"Eucalyptopsis",9,2.60400171839495,22.9689290788439,41.5506502787272,23.3845882415771,22.1948922475179,2880.12726508247,23.670230017768,1024.56064860026,491.068193223741,1.60453362166882,177.380358123779,76.5068971633911,51.451203250885,17.4394723892212
"Stockwellia",5,7.91215473648833e-06,22.6825275421143,42.8720855712891,25.537321472168,19.6686332702637,2902.19436035156,68.9794563293457,1652.962890625,242.091856384277,1.30770032405853,156.292918395996,46.2388988494873,53.3040609359741,17.2298791408539
"Allosyncarpia",22,0.151142376728649,27.0646609393033,88.1414264332164,29.8076095581055,23.7295553900979,1428.36906294389,107.969461961226,986.924050071023,3.96638000011444,0.282592321661386,190.509726957841,22.6087256453254,58.8555273576216,15.7789621786638
"Arillastrum",6,0.00646135365859776,22.6554390589396,16.1755464871724,25.4503463109334,19.6764456431071,2338.98173014323,39.4359531402588,924.279774983724,284.931973775228,0.500505531827609,175.300043106079,48.0575210253398,52.6253617604574,18.1091758410136
"Lindsayomyrtus",13,0.458397697218534,23.8660758091853,37.6203253819392,26.3148909348708,20.6911729665903,2135.58580603966,88.1537686861478,1321.30338228666,104.852811960074,0.824927859581434,142.956468484341,40.8475096286871,54.9090589132064,17.0460110811087
"Syzygium",6812,7.91215473648833e-06,23.9956630298069,46.2632630065996,26.0383959377514,22.1907198775898,2293.44174898588,43.5519550323486,963.456562423706,246.097302575465,0.735697496268484,183.738974412283,51.7283021392245,52.8341263930003,17.2823000080817
"Syncarpia",61,0.148679450078356,18.6878310339792,62.9960768063864,23.4420525868734,13.0667408216568,1198.57427171071,36.908848508199,486.914680844262,158.015942092169,0.690964187728241,167.036510802308,31.6659408137912,56.8050817080906,18.8068647097264
"Homalospermum",58,0.376976333699619,15.9745749933966,52.1197160523513,19.7308122371805,12.4965512999173,951.631849617794,63.5306315586485,479.211394211342,61.033669504626,0.262995197983651,198.168206905497,36.2759954847139,57.4529410230702,18.3791179163703
"Pericalymma",162,0.16978868063426,16.3407914205031,54.9368951566291,20.1158762194894,12.6837796580884,905.675190966057,69.1598503806375,473.329073375141,53.3204882795161,0.274578833330253,198.926459717028,34.2282613682025,58.4723506840793,18.193463099364
"Taxandria",459,0.136248490580305,16.0881228611387,56.6531218264965,19.8259862044762,12.6224992275238,827.573303222656,52.0446635352241,367.753133138021,62.3898304158991,0.269779810681939,197.571461868286,33.3515133239605,58.9807868357058,18.1477440636733
"Agonis",139,0.0980092543619495,16.628719876855,62.5240107117585,20.6625319924017,12.7917608162026,852.997284723995,61.3670031989761,435.053997270403,60.9922486549695,0.282636588637781,197.99831923163,31.5560050778838,59.949786712726,18.0353885943404
"Kunzea",2054,0.0467272736162742,16.0188278707856,73.625430255566,20.6447900772094,11.4278525000527,782.629586833797,32.221691267831,325.078778943149,84.9802233378092,0.387479038909078,185.59465510385,29.2236846685409,60.1847159416445,17.6484803045639
"Leptospermum",6176,0.783255244959342,16.3635386012849,78.274435043335,21.381516456604,10.6362647457933,950.040832519531,28.9179162045459,336.05661981756,141.671813964844,0.643771174631707,153.487673809654,33.2124358018239,57.3466519855318,18.1228892822951
"Neofabricia",91,0.553468326628734,26.0498281206403,67.5921745300293,27.9358312433416,23.1026488304138,1178.21565385298,110.911813562567,904.381500244141,16.5377672260458,0.191631840332886,193.484005519322,14.499908208847,58.6546079895713,14.7954172492027
"Enekbatus",141,0.00315161162235315,20.2986579923069,108.346783346822,27.9228301355485,12.6632425925311,308.465576171875,58.4877682213022,151.287313431028,26.5781411816997,0.104732560969535,156.476971699529,5.46904832763331,69.9515523002262,13.8543503214332
"Rinzia",549,0.0117069610404116,16.8897779252794,96.7016889784071,22.0838791649297,11.0780231302435,385.223696621982,39.8691844940186,148.422247832676,50.3444969177246,0.123526147877177,188.736291652955,14.7392371678315,70.6854076385498,14.9243714628798
"Euryomyrtus",391,0.0390649886564669,18.8689168691635,105.043154907227,26.2497984170914,11.240707719326,284.134030532837,37.9618479076185,119.924688611712,39.7391790628433,0.10033686954136,146.230771200997,5.96520266362599,70.1011913844517,14.1530264427787
"Kardomia",54,7.91215473648833e-06,17.0305700302124,94.4424101511638,22.1933031082153,11.2374978065491,735.023086547852,39.4791065425407,336.754427591959,113.689403533935,0.678629909952482,157.56233851115,24.9535628557205,60.8702873388927,16.3818476200103
"Ericomyrtus",372,0.237041149294348,17.3527780528118,96.662491275537,23.7426530736928,11.178354950144,426.925762282098,56.5099057890804,209.717166413456,40.5489048570993,0.130645462691066,188.718448267941,9.32126549813027,68.7150393129832,13.8662785878208
"Oxymyrrhine",32,0.000488667310946318,16.9251712693109,94.9408095677693,23.0708048684256,11.2990291629519,439.198774549696,49.5665621984572,190.332025316026,39.1235844748361,0.175132432361208,192.842236745926,16.6780686624466,69.7248906559414,14.9706613378866
"Babingtonia",180,7.91215473648833e-06,18.9201236724854,88.3795398712158,25.3390607833862,12.51412525177,466.939424133301,76.4869166973025,280.118019866943,28.6300582885742,0.263598401424323,191.329843139648,9.88501870632172,67.0296287536621,14.0143100738525
"Scholtzia",413,0.00247121111881036,20.3283729553223,86.0643997192383,26.4000391430325,14.4770433637831,373.242889404297,81.2467079162598,224.626636081272,19.8921661376953,0.236659861224539,176.787757873535,7.90177118778229,68.6856985092163,14.3346162901984
"Malleostemon",362,0.00227984623794355,21.0141088962555,100.268997192383,27.6782145500183,14.8289337793986,314.412501017253,75.1781845092773,179.926339467367,16.8251488208771,0.124497720971704,164.475900014242,5.81957711279392,70.1466034150893,14.1792408029238
"Sannantha",347,0.191723788262029,20.0474145103384,72.364350884049,24.1823062896729,14.4620838363966,1125.00070465936,44.3231326949363,555.33093734442,130.621614900087,0.534170425062378,170.761241702018,28.8301081138498,57.1967371834649,17.3296040504067
"Cheyniana",12,0.000407130890329545,20.4765121936798,110.290525436402,28.1088136434555,13.1327797174454,332.956127166748,68.3153414726257,178.91457271576,23.9965273141861,0.138907060492784,148.39736187458,5.07895934581757,70.5794018507004,13.8565463274718
"Balaustion",59,0.305959941170772,18.6555255631269,103.925853276657,25.9501378334175,11.3159681578814,309.22011630818,44.1853574009265,134.771404201702,38.8642697738389,0.106236322325165,169.940300699008,6.66063908601211,70.3943247714285,13.9536374342644
"Triplarina",48,0.0346865942666869,20.5177068710327,75.172492980957,25.2126613193088,15.0486652374268,1115.1484375,49.9998762342665,433.644909667969,107.877119276259,0.474192245552937,172.54768371582,25.6742047071457,58.720698038737,15.8963779211044
"Astus",64,0.08181836268235,16.7892084121704,76.7399924493605,20.9865177523705,11.9936105358985,362.036270141602,30.1447985249181,137.021142775013,57.8485317230225,0.218584030866623,188.827375411987,18.0462501331042,69.7015600204468,16.1060664397414
"Thryptomene",1259,0.00752215426841905,20.4362621307373,95.7698319753011,26.8679122924805,13.6999676895142,356.725903193156,72.839478628976,199.895031520299,25.2825080768482,0.155077851631425,172.669284404009,7.55264961607051,70.2393056401667,14.3327896992366
"Aluta",532,0.0348772431967174,21.1840648651123,110.150478935242,29.4261430104574,12.8373206853867,258.543983850196,46.227618202045,115.381958768696,27.6180351082527,0.129335493616322,134.487691879272,4.73096100091934,72.4439315256083,13.8626424471537
"Chamelaucium",620,0.130270261574868,18.7844950704662,92.2488866835875,25.0950743343756,12.2225158405304,370.977546056111,54.9808501603868,187.839200058219,34.3023761940223,0.183291893167835,184.784018937085,11.1872213946449,69.2561027606328,14.7697699930933
"Pileanthus",184,0.110194605126887,21.5045719146729,92.7489065690474,27.5018358230591,15.8047523498535,302.689270019531,80.2131787813627,179.22047996521,13.4925393508031,0.154550424490411,166.167793420645,8.73574046527638,70.3035984039307,14.4156188108982
"Homoranthus",302,7.91215473648833e-06,18.6670093536377,93.6670176188151,23.9433943430583,12.1500296592712,714.959228515625,39.3857898288303,273.043518066406,99.8927612304688,0.394297049913023,172.865833282471,21.366986989975,62.1471900939941,15.4837667147319
"Darwinia",821,0.00501017972276847,17.0468152364095,76.6610698699951,22.1384607553482,11.9468606602062,551.272024972099,48.3074327979501,282.482535298666,55.1677856445312,0.234008868783713,185.853066539764,24.7412029504776,65.2055218764177,17.2714714933468
"Actinodium",41,0.112139220982676,15.5184620880499,66.9165359124905,19.606086126188,11.6346836787898,677.550991895722,50.1012371342357,289.878992592416,63.6652735268197,0.237485084046678,197.829218980743,27.2463979255862,61.594196180018,17.4980638201644
"Verticordia",4486,0.0421785560782132,18.3752987267836,90.1480098404083,25.0893797775485,12.2022060155868,431.010242137832,62.3990352774025,200.60083236204,33.8286671496724,0.181381878934594,187.482095591227,11.2540399998477,68.5523770332337,14.5251667304408
"Calytrix",4047,0.04383515902948,19.648864829022,91.3352050986341,26.2546100616455,12.9034025018865,483.349580103037,72.4294288499015,250.032776320276,28.0585643998508,0.204756533322127,185.71053237915,11.387061884691,67.8244910240173,14.6502118451255
"Micromyrtus",1241,0.00663941685609811,20.3873328821999,100.440971183777,26.3638776779175,12.7082748413086,364.849877021426,44.365841070811,151.511954740494,41.8052924633026,0.129550270860394,172.350651423136,9.42158816541944,69.2612487889719,13.9243686199188
"Corynanthera",15,0.00937134235235295,19.2578440348307,93.1483057657878,26.0084433237712,13.0669295628866,462.270937093099,77.7487269083659,271.395999145508,26.76189549764,0.168094363063574,194.29902750651,7.44055730501811,66.8903586069743,13.5707080205282
"Cyathostemon",184,0.0533141921209919,16.8950967788696,84.5601008278983,21.3545729103735,11.6368017196655,399.929440089635,29.5894492222713,139.285844802856,61.8607740402222,0.193092788569629,178.647632691168,15.1831909247807,70.6283965353238,15.4514493771962
"Hypocalymma",548,0.0112951595321997,16.8303767045339,76.2636741002401,20.8472937742869,12.4048884312312,544.081128565471,61.9895401818412,326.268104553223,50.2061699867249,0.27167590111494,196.034221628751,23.8073023303031,65.7528604401483,17.1987697164218
"Astartea",372,0.0057840493446868,16.0266557073309,60.2800979711571,19.8709196590242,12.3861747052935,823.858519829756,56.8961718423026,409.512812230837,66.8502760906609,0.289696889463812,198.257119496664,30.0644753290259,60.1242340370026,17.693172182475
"Seorsus",16,7.91215473648833e-06,23.6030693054199,78.040015411377,24.2470394134521,20.8673244714737,1892.1633644104,28.9277638435364,717.979156494141,241.016025543213,0.145446875132621,192.910492897034,42.2568805813789,58.1737434864044,15.1670619726181
"Stenostegia",2,7.91215473648833e-06,26.9808349609375,98.3693161010742,30.2308683395386,21.8439197540283,782.288757324219,113.630905151367,523.3662109375,3.36931586265564,0.10753646120429,99.9227275848389,20.558863401413,67.2800912857056,12.9650157690048
"Ochrosperma",66,0.0288765004402431,20.4871640205383,84.5809773763021,24.6695065498352,14.8425509589059,1333.81035766602,37.8080182756696,531.603123474121,149.015600585938,0.354673057794571,173.201637268066,33.3088596542676,57.6879285812378,19.249782705307
"Melaleuca",21312,0.101315219573906,17.9533071517944,82.7870177912518,23.9173454804854,12.2480572532205,444.586456298828,54.2611144493366,218.996604919434,42.7623348236084,0.226408491719444,187.839733305432,14.4151653409004,68.3099855289978,15.1952239005796
"Didiplis",35,0.145653070061537,13.2544875826154,91.5267061505999,25.431892994472,0.255918990288462,996.07437046596,32.7731337138585,360.369201660156,134.918506840297,0.110045408989702,199.988830457415,29.5568565232413,60.1528065545218,13.9797665119171
"Rotala",1682,0.905177782141221,23.8014732707631,80.3862178636634,26.5588422255083,20.2698972844568,1304.34221302379,83.9881166730608,707.334533691406,29.9981892903646,0.405591302063493,197.160358428955,25.2519615604764,58.1707295009068,15.1420381069183
"Heimia",433,3.51239992797202,19.7024413426717,82.6364232381185,22.8079221089681,14.5181883567995,1014.22347197662,64.045889403369,505.671207682292,94.6399385542483,0.804449124046998,174.783289348757,31.9226294856205,57.8468948364258,18.4475277900696
"Decodon",301,3.61053535213247,9.54344813451418,73.8041255672113,21.6242589285207,-2.89322449037948,999.599331168241,17.2897606703926,303.379180249186,185.418074319529,0.184926742831697,197.801216328263,84.7347180587245,56.3163481202236,17.5801418384708
"Lythrum",7278,4.24988008709451,15.7359072386468,89.5277351733336,23.5749295323166,7.86039178280689,649.346444532257,47.1289727373693,253.310798663778,59.5338859217508,0.496856216625739,194.403177552421,33.8372744119338,67.7193134868268,15.8907914523017
"Trapa",462,3.76951266377834,15.7220588311916,73.5682147886695,26.7793949406321,3.95881677836907,1137.5475209554,52.5371580123901,537.568748474121,112.00098101298,0.326384017050902,198.896045374676,43.0726055013455,62.6167672940386,17.4824067751567
"Sonneratia",207,0.0168809891774584,26.3989177496493,38.6929368173875,27.8599183138679,24.7267616953169,2557.01741027832,77.9613740985133,1131.33339921633,165.94259071901,0.302097595029044,193.627110237877,53.4205906722281,55.1802977376514,17.7555621511407
"Duabanga",168,11.7127158577321,24.155018968822,52.263888656143,25.9699618127265,21.6764926952525,2100.2302530522,51.1063196410917,911.892877047228,235.965264128064,0.844860118412004,183.08449656508,63.1723092841656,52.697708830288,17.2887726373659
"Lagerstroemia",681,0.0995469374308691,24.782633972168,63.6545649441806,27.7951059341431,20.9232453377016,1641.66394042969,75.7382507324219,889.922821044922,55.9114189147949,0.587255023419857,193.78782749176,33.2141287747551,57.3378167152405,15.9314602543326
"Lawsonia",34,2.8744235401615,25.9490230223712,79.9943750044879,28.8219674615299,22.7175519606646,690.307515761432,87.1427992652444,498.717961030848,20.3011147800614,1.04006481660968,189.702134020188,17.277261496905,74.6673761255601,15.1719387489207
"Ginoria",29,0.00826613778834481,24.772468328476,50.8544095357259,27.0308935642242,22.2814041376114,1324.25337600708,56.6366494496663,585.747980753581,114.062252044678,0.382945744553581,188.713193972905,34.8694606820742,65.7284565766652,13.9288742542267
"Ammannia",2499,0.347963184355262,25.1641885480501,85.8307898951512,27.9314739977727,21.8088430616591,1076.77654564796,95.5975905100505,673.290377541194,16.9990176141262,0.247758763407668,196.924519525339,19.6631155777499,61.2393731049129,14.154430737178
"Crenea",17,0.0208728641098377,25.3737422047239,33.9301508990201,26.0738792130442,24.8815839796355,3908.85846872041,42.3528233296944,1467.39057275021,442.872531948668,0.560842616737566,195.274280634794,82.9413198846758,50.8574404427499,18.3000772342537
"Pemphis",68,9.08665488211106,25.8392162883983,33.7337185354794,27.6242710842806,23.5388027078965,1833.32701290355,74.5301091811236,935.876044778263,152.967028056874,0.27326531822687,188.596709129857,53.1700347533413,56.6709607909707,17.0093386442054
"Punica",32,5.43318539341397,18.5220772306124,48.1224964459737,25.3194667021434,12.6000216439366,448.386286671956,96.6609127362569,295.55208346049,25.1952145298322,1.12820221067717,174.612302970887,34.4886150121689,71.8559248765309,15.3689159830411
"Capuronia",44,3.69587677099795,24.4268901564858,67.7289515842091,26.5349062572826,21.1263589642265,926.505466114391,100.422543872486,624.699378967285,37.3385137807239,0.55354132858867,181.180409648202,19.4701313159683,63.8605998429385,15.3272908980196
"Diplusodon",1130,0.0324026687926496,22.2547682126363,77.9564285278321,24.1333435058594,20.5077511787415,1436.03937784831,83.1614997170188,780.841171991258,18.2739499409994,0.577455098430316,197.809986782074,23.0032028713069,53.4458686510722,16.5582297245662
"Physocalymma",195,5.14269398603959,24.9435945364145,68.1772590832832,26.4713924407959,23.4248817394941,1680.23305131961,69.0701865269588,820.354686873998,58.6209789581788,0.290629952802108,197.684940396822,22.8940830524151,51.3948815272405,16.7396269309215
"Koehneria",48,3.46641578846843,22.4376355012258,76.4333123763402,25.0935312906901,18.5711378057798,945.662702560425,89.6095507144928,564.912455876668,53.5806659807762,0.61752866829435,183.346702549193,16.440155763593,64.2198406590356,15.1227798991733
"Woodfordia",76,8.86182167379298,23.2389153650829,80.6693212475095,26.3448288747243,19.6277695247106,1072.38858473641,95.0534824507577,706.614074638911,26.4174123414925,0.719432076851704,184.363730860892,28.5626019464362,63.8266746793474,15.503273391085
"Adenaria",366,85.4625996789963,21.5681793429161,63.2667309130476,22.7276479181696,19.8224424900986,1812.55026470247,49.5325130347997,755.901319826887,183.003801126949,1.50439473379866,181.208897220632,49.8217096862897,54.2432510891899,17.5317545184672
"Pehria",41,2.40867550696501,23.8611319006943,64.3067070565573,25.3232119490461,22.610425902576,1449.47550852706,72.9228147181069,728.140088337224,63.7115352851589,0.671452581337312,180.168425397175,28.5276533219872,59.6090184886281,14.3587266526571
"Cuphea",7558,0.452527648354742,21.8866384489494,75.5379309654236,23.9880291453632,19.3996363363483,1433.31647177304,66.1183197759878,701.543477834735,72.0174749162462,0.612642035012444,195.291726706321,28.9668732878648,55.1842527389527,16.2915524623634
"Pleurophora",205,0.0729900258442905,18.3404521942139,84.3013200759888,22.336455821991,13.3968896865845,594.266616821289,68.2611709074541,334.998092651367,32.2193290165492,0.738919228315353,191.788105555943,21.3154789890562,66.7011198997498,18.3361562146081
"Ludwigia",14346,1.42792226013735,21.7241762048505,72.6792066221391,26.4810750865423,17.4538626787939,1415.53588867188,47.6422653198242,609.177405106394,168.654539344424,0.270215036823293,198.263484733445,34.88255484586,55.0778884887695,16.8121108976351
"Lopezia",369,0.44342072072492,18.9748281478882,97.9207333480158,21.606710767746,16.0504745915532,1146.38269805908,90.4979325703213,755.710735293211,39.8762805121285,1.9641759505257,113.336210081654,35.065215374281,60.2426501062975,15.4318637078008
"Chamaenerion",4558,24.0667785684634,3.48330492113657,80.1078916131611,13.3986410493436,-5.77949097566485,911.226250220989,39.2402677807624,336.616717995553,113.333021840573,1.33284278275432,149.88394811243,94.0100630734518,57.8933242403943,19.2040169602765
"Epilobium",28131,1.1264632601242,8.38771144549052,60.1363985879081,16.4635676656451,1.9202868854627,836.049545288086,25.5276573726109,313.852133178711,124.484241485596,0.83486396074295,186.380642482213,82.3641949847893,58.4950174823884,20.9320376461928
"Chylismia",1590,0.187654446459291,15.2298552230552,120.078002421061,27.9988431930542,3.24442896869344,170.74857409247,38.9302947150336,74.4799483372615,20.2285295724869,1.0139409104983,184.907397785893,8.88493204938954,79.7720358132828,16.0789548873901
"Eulobus",399,0.906380830746629,21.5841732848259,103.622688690821,28.6035400854676,15.8069300410294,107.468352113451,79.0223661263784,62.560167437508,0.365310010660962,0.833134551532567,144.777484709308,10.7503931045177,78.7813230667795,14.0007856772059
"Oenothera",16426,0.894040476602882,15.240048235113,100.529506463271,23.829502229366,6.11107608416806,606.159188079834,54.9023883056641,288.288648986816,43.7784105397687,0.712717953111444,188.747675704956,27.7908358971278,69.7372488608727,15.2162195955004
"Camissonia",1245,2.20039598682277,13.1535715442715,117.334543593386,23.1532024322672,3.54969589731158,320.110536302839,67.3608345545393,161.713557990158,16.6566806065916,1.02513758845514,191.444798273199,27.9269503046259,71.0183992915684,15.6700002014384
"Neoholmgrenia",120,1.29919899307542,9.09708486795425,111.677316220601,21.7406618595123,-1.8577562316755,313.09515469869,38.3138739426931,123.998407713572,32.8769962628682,0.66916170331339,199.59336236318,29.1122336457173,70.809126273791,15.2148836930593
"Tetrapteron",151,3.40524848505083,15.6105717917169,124.096681844646,24.7332902235036,7.54044175894491,321.685523139834,83.0330343905548,188.869400889603,5.48523777543519,1.16217658463502,184.738311041489,20.6330618816916,73.1822596217167,14.2547991646979
"Camissoniopsis",893,2.49764766351266,17.0040967057126,110.440194855049,24.2986701620339,10.1785416379266,387.981920998283,86.7403587965642,228.835238354158,5.66380812010371,1.34233818693601,173.248234925704,28.6156493488036,70.0642189368999,14.0348851053855
"Eremothera",1258,2.4484168511244,14.7428216675783,122.639329497878,26.2140607068667,3.98368693479383,211.240588734493,46.6311651268784,89.9960022799604,17.8446759323087,0.916116619787714,190.80171051702,11.8676529764198,78.413748404771,15.5566544796231
"Clarkia",2745,1.45487088791155,14.6661828848032,115.591801570012,22.2838052657528,8.0388205004856,563.839294433594,85.1044633195207,319.080383300781,7.4342997115955,1.3637046865475,188.811776674711,50.836854068766,64.5109472776714,15.103836480309
"Gayophytum",1664,15.5870477301973,8.57961090405782,115.807108382733,19.2418327383943,-1.00088627248498,498.080539996807,60.6615295318457,290.636361258371,36.1416501217875,1.21519526587383,191.954189572547,54.7647621438398,65.9461828902528,17.4103135693934
"Gongylocarpus",35,2.16537428834701,21.2646824359894,84.5741835912069,25.0255849202474,17.6272251923879,577.475049336752,91.0285334269205,369.496664683024,18.9838233947754,0.900556671712546,141.252561219534,25.2760724147161,69.8250312805175,15.6055125832557
"Fuchsia",1901,0.491893983190631,15.0320663452149,68.8273235146516,16.2323656057057,13.7279272760663,1457.40701691444,45.7781472735935,659.584892225117,136.193232400077,2.25207537804779,159.379199894992,83.6397690934346,55.0208524280124,19.6700215199415
