"group","n_points","d_var","predictor","r.sqr","p","slope"
"Myrtales","235","div.rates","Most.Common.Life.Form","0.035","0.004","+"
"Myrtales","235","div.rates","Dry.or.Fleshy.Fruit","0.006","0.241","+"
"Myrtales","230","div.rates","Mean.Seed.Length","0.003","0.403","+"
"Myrtales","235","div.rates","niche_through_time","0.435","0","+"
"Myrtales","231","div.rates","Mean.Seed.Number.per.Fruit","0.006","0.245","+"
"Myrtales","232","div.rates","Mean.Corolla.Diameter","0.006","0.253","+"
"Myrtales","235","div.rates","Vol","0.357","0","+"
"Myrtales","235","div.rates","CHELSA_bio10_01","0.002","0.55","-"
"Myrtales","235","div.rates","CHELSA_bio10_02","0.021","0.028","+"
"Myrtales","235","div.rates","CHELSA_bio10_10","0.002","0.542","+"
"Myrtales","235","div.rates","CHELSA_bio10_11","0.012","0.095","-"
"Myrtales","235","div.rates","CHELSA_bio10_12","0.006","0.246","-"
"Myrtales","235","div.rates","CHELSA_bio10_15","0.005","0.263","+"
"Myrtales","235","div.rates","CHELSA_bio10_16","0.003","0.384","-"
"Myrtales","235","div.rates","CHELSA_bio10_17","0.01","0.126","+"
"Myrtales","235","div.rates","GLOBAL_SLOPE_10MIN","0.003","0.389","-"
"Myrtales","235","div.rates","depthtobedrock2","0.001","0.565","+"
"Myrtales","235","div.rates","meancarbon","0","0.747","-"
"Myrtales","235","div.rates","meanpH","0.022","0.023","+"
"Myrtales","235","div.rates","meanwatercap","0","0.886","-"
"Myrtales","235","div.rates","main_habitat","0.003","0.373","+"
