"","Estimate","Std. Error","sum_of_weight","Pr(>|z|)"
"main_habitatopen",0.004,0.091,0.105,0.963
"fm_scoring_corolla_diam",0.003,0.038,0.097,0.946
"CHELSA_bio10_11",0.244,2.209,0.104,0.912
"seed.length.mean",0.013,0.062,0.154,0.832
"fm_scoring_seed_number",0.009,0.041,0.168,0.821
"meanwatercap",-0.169,0.688,0.169,0.806
"fm_scoring_fruitFleshy",0.078,0.215,0.239,0.715
"meancarbon",-0.082,0.198,0.269,0.678
"GLOBAL_SLOPE_10MIN",-0.075,0.15,0.33,0.615
"depthtobedrock2",1.092,1.429,0.524,0.445
"meanpH",4.396,1.847,0.992,0.017
"CHELSA_bio10_02",1.436,0.493,1,0.004
"most_common_life_formwoody",0.647,0.198,1,0.001
"CHELSA_bio10_17",0.678,0.146,1,0
